Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
36.783758640,0.6009581,1.203167,0.4981124,0.9912388,0.1364094,0.1550775,-42.63903,-24.18514,8.357196,957.043
36.793613911,0.4767263,1.322185,0.4368094,0.9883093,0.1310145,0.1507609,-42.63903,-24.18514,8.357196,957.043
36.803469181,0.663074,1.262676,-0.1149176,0.992175,0.1344531,0.1502557,-42.32482,-24.18339,8.73967,957.043
36.813324451,0.663074,0.9651313,-0.3601296,0.9906224,0.1383217,0.1474353,-42.32482,-24.18339,8.73967,957.0412
36.823179722,0.7873058,0.9651313,-0.5440385,0.9907461,0.1339629,0.1526679,-42.32482,-24.18339,8.73967,957.0412
36.833034992,0.5388422,1.084149,-0.7892506,0.9882008,0.1368423,0.1479365,-42.32482,-24.18339,8.73967,957.0412
36.842890263,0.5388422,1.084149,-0.8505535,0.9883115,0.1324798,0.1522109,-42.32482,-24.18339,8.73967,957.0412
36.852745533,0.4146104,0.9651313,-0.9118565,0.9897895,0.1310311,0.1516984,-42.70132,-24.18442,8.357518,957.0453
36.862600803,0.4146104,0.7270955,-0.9118565,0.9883331,0.1295566,0.1512275,-42.70132,-24.18442,8.357518,957.0453
36.872456074,0.4146104,0.8461134,-0.6053416,0.9862596,0.1339,0.1465017,-42.70132,-24.18442,8.357518,957.0453
36.884775639,1.03577,0.7270955,-0.9118565,0.9863601,0.1314875,0.1517511,-42.70132,-24.18442,8.357518,957.0436
36.894630909,1.284233,0.7866045,-0.9731596,0.9848647,0.1300019,0.1484055,-42.70132,-24.18442,8.357518,957.0436
36.904486179,1.408465,0.6080777,-0.9118565,0.9863225,0.1324533,0.149843,-43.00677,-24.16924,9.191307,957.0436
36.914341450,1.284233,0.4890598,-0.5440385,0.9847431,0.1314319,0.1407521,-43.00677,-24.16924,9.191307,957.0436
36.924196720,1.284233,0.4890598,-0.5440385,0.9853617,0.1309849,0.1498443,-43.00677,-24.16924,9.191307,957.0423
36.934051990,1.532697,0.370042,-0.4827355,0.9843829,0.1348819,0.1532456,-43.00677,-24.16924,9.191307,957.0423
36.943907261,1.905392,0.370042,-0.4827355,0.9872732,0.1314776,0.146946,-43.00677,-24.16924,9.191307,957.0423
36.953762531,1.781161,0.2510241,-0.2375236,0.9843076,0.1324193,0.1455587,-42.3196,-24.5453,9.191536,957.0423
36.963617802,1.781161,-0.04652058,0.007688423,0.9882607,0.1290477,0.1454739,-42.3196,-24.5453,9.191536,957.0423
36.973473072,1.905392,-0.1655384,0.06899142,0.9868079,0.1300154,0.1474195,-42.3196,-24.5453,9.191536,957.0427
36.983328342,2.09174,-0.1060295,0.4981124,0.9907352,0.1354245,0.1531596,-42.3196,-24.5453,9.191536,957.0427
36.993183613,2.588667,-0.1655384,0.4368094,0.987402,0.1305379,0.1555619,-42.3196,-24.5453,9.191536,957.0427
37.003038883,2.775015,-0.3440652,0.5594154,0.9908038,0.124703,0.1487553,-41.95185,-24.5612,8.357426,957.0427
37.012894630,3.209827,-0.04652058,0.4981124,0.9922588,0.1252007,0.1482596,-41.95185,-24.5612,8.357426,957.0414
37.022749901,4.079449,-0.2250474,0.5594154,0.9937094,0.1227677,0.144864,-41.95185,-24.5612,8.357426,957.0414
37.032605171,5.259652,-0.4630831,0.3142034,0.9931943,0.12715,0.1468251,-41.95185,-24.5612,8.357426,957.0414
37.042460442,5.942926,-0.4630831,0.3755064,0.9917971,0.1261807,0.1511496,-41.95185,-24.5612,8.357426,957.0414
37.054779053,6.998897,0.5485688,1.049839,1.000245,0.1111569,0.147548,-41.94788,-24.18147,9.185835,957.0419
37.064634323,10.22893,1.738747,1.785475,1.00241,0.0897517,0.1439821,-41.94788,-24.18147,9.185835,957.0419
37.074489594,15.81936,2.69089,2.214596,1.0017,0.06882579,0.1452533,-41.94788,-24.18147,9.185835,957.0419
37.084344864,23.08692,3.702542,2.582414,0.9957328,0.06825785,0.1376663,-41.94788,-24.18147,9.185835,957.0406
37.094201088,30.0439,4.41665,2.950232,0.9938533,0.0716801,0.1463476,-41.94788,-24.18147,9.185835,957.0406
37.104056358,35.94492,4.773703,3.011535,0.9864042,0.0876949,0.1523393,-42.32758,-24.18874,8.355587,957.0406
37.113911629,40.29303,5.725846,3.379353,0.9917808,0.09848225,0.1614585,-42.32758,-24.18874,8.355587,957.0406
37.123766899,43.27459,6.499463,4.053687,0.9862946,0.105728,0.1601603,-42.32758,-24.18874,8.355587,957.0406
37.133622170,45.57288,7.094552,4.973231,0.9971507,0.1004796,0.1623572,-42.32758,-24.18874,8.355587,957.0411
37.143477440,48.7408,8.344239,5.402352,1.004227,0.08839956,0.168384,-42.32758,-24.18874,8.355587,957.0411
37.153332710,53.08891,10.60558,5.708868,1.016131,0.06853274,0.1627755,-41.94913,-23.43983,9.562376,957.0411
37.163187981,61.22609,14.11661,6.199291,1.029521,0.03110815,0.1431008,-41.94913,-23.43983,9.562376,957.0411
37.173043251,73.71139,16.49696,6.689715,1.03717,-0.007796253,0.1316419,-41.94913,-23.43983,9.562376,957.0416
37.182898521,88.24651,17.3896,7.118836,1.03787,-0.01456691,0.1411588,-41.94913,-23.43983,9.562376,957.0416
37.192753792,102.2847,17.92518,8.160987,1.020401,0.007152465,0.1348823,-41.94913,-23.43983,9.562376,957.0416
37.202609062,112.099,17.50862,10.3679,0.9866527,0.06237797,0.1482885,-42.69383,-23.42585,9.950322,957.0416
37.212464333,116.6956,16.0804,14.10738,0.9574283,0.1118181,0.1654151,-42.69383,-23.42585,9.950322,957.0402
37.224783421,113.7762,15.30678,19.19553,0.964473,0.1606222,0.1868113,-42.69383,-23.42585,9.950322,957.0402
37.234638691,106.6328,15.36629,21.40244,0.9658287,0.1947792,0.2086442,-42.69383,-23.42585,9.950322,957.0402
37.244493961,95.63831,16.02089,23.11892,0.9800227,0.2149243,0.2268215,-42.69383,-23.42585,9.950322,957.0369
37.254349232,82.59396,16.43745,24.59019,0.9851432,0.228568,0.2196757,-42.3155,-22.73919,11.09373,957.0369
37.264204502,68.49365,16.43745,25.63234,0.9774429,0.2251172,0.2259859,-42.3155,-22.73919,11.09373,957.0369
37.274059773,53.8343,15.66384,26.36798,0.9844694,0.2144876,0.2296297,-42.3155,-22.73919,11.09373,957.0369
37.283915043,40.04457,15.66384,27.65534,0.9939173,0.1877611,0.2172895,-42.3155,-22.73919,11.09373,957.0386
37.293770313,29.05005,16.19942,28.8814,1.011328,0.1528429,0.2076418,-42.3155,-22.73919,11.09373,957.0386
37.303625584,22.09306,15.90187,29.31052,1.016859,0.1231514,0.1924573,-43.01071,-20.89054,11.07841,957.0386
37.313480854,18.80092,15.72335,29.67834,1.024435,0.08764374,0.178632,-43.01071,-20.89054,11.07841,957.0386
37.323336124,18.49034,15.72335,29.55573,1.01927,0.06178175,0.1717786,-43.01071,-20.89054,11.07841,957.0386
37.333191395,20.47805,15.78286,28.8814,1.010896,0.05241531,0.1593597,-43.01071,-20.89054,11.07841,957.0391
37.343046665,24.08077,15.36629,28.57489,1.004183,0.03774655,0.1564564,-43.01071,-20.89054,11.07841,957.0391
37.352901936,29.60909,14.53317,27.96185,0.9924677,0.02690881,0.1488647,-43.39247,-19.41364,11.06526,957.0391
37.362757206,36.31761,13.81906,27.47143,0.990002,0.02639329,0.1469787,-43.39247,-19.41364,11.06526,957.0391
37.372612476,42.28074,13.75955,26.24537,1.001227,0.03624985,0.1536107,-43.39247,-19.41364,11.06526,957.0412
37.382467747,46.25616,13.75955,25.14192,1.007722,0.03683323,0.1640654,-43.39247,-19.41364,11.06526,957.0412
37.394786835,51.41178,15.96138,25.57104,1.021221,0.03689806,0.1494976,-43.39247,-19.41364,11.06526,957.0412
37.404642105,58.67934,17.86567,26.42928,1.018566,0.001311161,0.1386927,-43.39264,-18.35986,11.82275,957.0417
37.414497376,69.73597,17.86567,27.41013,0.994448,-0.017984,0.1110801,-43.39264,-18.35986,11.82275,957.0417
37.424352646,82.84243,17.68714,27.04231,0.9884451,-0.01612091,0.1030349,-43.39264,-18.35986,11.82275,957.0417
37.434207916,93.96118,17.15156,26.06146,0.9897673,-3.791298E-05,0.1065062,-43.39264,-18.35986,11.82275,957.0417
37.444063187,103.4028,17.62763,26.42928,0.9845685,0.02912489,0.1097016,-43.39264,-18.35986,11.82275,957.0439
37.453918457,112.4717,18.40125,27.10361,0.9950246,0.02682695,0.121034,-43.77917,-16.52015,11.42174,957.0439
37.463773728,122.4103,19.05585,26.24537,0.9794787,0.03097802,0.09685143,-43.77917,-16.52015,11.42174,957.0439
37.473628998,131.2307,18.0442,25.01931,0.9867617,0.04323304,0.1035599,-43.77917,-16.52015,11.42174,957.0439
37.483484268,139.2437,18.87732,23.67065,0.9952821,0.06715286,0.1036403,-43.77917,-16.52015,11.42174,957.0439
37.493339539,144.2751,19.05585,21.34113,0.9876817,0.1124181,0.124257,-43.77917,-16.52015,11.42174,957.0461
37.503194809,147.1945,20.00799,19.25683,0.9880472,0.1211752,0.1228881,-44.90688,-14.28763,12.17308,957.0461
37.513050079,152.9713,20.84112,18.7051,0.9812476,0.1094111,0.1161769,-44.90688,-14.28763,12.17308,957.0461
37.522906304,160.1146,21.97178,17.96947,0.9971948,0.09010424,0.1205787,-44.90688,-14.28763,12.17308,957.0461
37.532761574,167.258,23.81656,17.41774,1.006096,0.08142146,0.1198994,-44.90688,-14.28763,12.17308,957.0448
37.542616844,177.3829,23.69754,14.5365,1.000077,0.0813271,0.1089628,-44.90688,-14.28763,12.17308,957.0448
37.552472115,188.7501,23.57853,12.88132,0.9903163,0.08661751,0.1153761,-44.91582,-12.13475,12.53517,957.0448
37.564790726,202.8504,23.57853,10.67441,0.9787407,0.1162072,0.1177076,-44.91582,-12.13475,12.53517,957.0469
37.574645996,210.5527,22.98344,9.203137,0.9687143,0.1614565,0.1397964,-44.91582,-12.13475,12.53517,957.0469
37.584501743,212.9753,23.10246,5.524958,0.9828427,0.1942768,0.1643112,-44.91582,-12.13475,12.53517,957.0469
37.594357014,213.8449,25.24478,4.482807,0.9672573,0.2155045,0.1522532,-44.91582,-12.13475,12.53517,957.0469
37.604212284,215.522,25.89938,2.214596,0.9806389,0.1948124,0.1825567,-44.92787,-9.925867,12.51254,957.0473
37.614067554,217.7582,29.46991,3.808474,0.9826904,0.1670278,0.1650418,-44.92787,-9.925867,12.51254,957.0473
37.623922825,227.821,30.89812,4.728019,0.9779364,0.1367537,0.1485612,-44.92787,-9.925867,12.51254,957.0473
37.633778095,242.0455,32.0883,5.892776,0.9704827,0.1663023,0.1302281,-44.92787,-9.925867,12.51254,957.0473
37.643633366,253.537,31.73125,3.011535,0.9632152,0.2247095,0.1509509,-44.92787,-9.925867,12.51254,957.0473
37.653488636,255.6489,31.85027,1.908081,0.9613953,0.3356413,0.1509547,-44.94159,-7.410192,12.48678,957.0475
37.663343906,247.139,31.90978,1.295051,0.9511831,0.4350307,0.2070469,-44.94159,-7.410192,12.48678,957.0475
37.673199177,228.3179,32.56438,-1.279675,0.9605256,0.4727202,0.243651,-44.94159,-7.410192,12.48678,957.0475
37.683054447,209.4968,34.52817,0.1302944,0.9827794,0.4407607,0.2330009,-44.94159,-7.410192,12.48678,957.0475
37.692909717,196.4524,36.19442,0.1302944,0.9511644,0.4399076,0.2099636,-44.94159,-7.410192,12.48678,957.048
37.702764988,187.3214,36.0159,0.06899142,0.9586022,0.4084016,0.2254052,-44.96083,-4.905207,11.69284,957.048
37.712620258,177.3829,35.4208,-0.4827355,0.987667,0.3702802,0.2423997,-44.96083,-4.905207,11.69284,957.048
37.722475529,167.6307,34.58768,-0.9731596,0.9907911,0.374619,0.2241822,-44.96083,-4.905207,11.69284,957.048
37.734795093,159.245,33.57603,-0.5440385,0.9879797,0.3357053,0.2349154,-44.96083,-4.905207,11.69284,957.0484
37.744650364,153.7788,34.88522,0.4981124,1.035008,0.2402299,0.2272098,-44.96083,-4.905207,11.69284,957.0484
37.754505634,155.8286,36.90853,4.298898,0.9949604,0.2640344,0.1814991,-45.72736,-3.445367,10.14529,957.0484
37.764360905,159.5556,35.36129,2.70502,0.9868531,0.2843906,0.1789113,-45.72736,-3.445367,10.14529,957.0506
37.774216175,159.3071,34.88522,1.111142,0.9695643,0.3304377,0.1713999,-45.72736,-3.445367,10.14529,957.0506
37.784071445,152.1017,32.98094,0.1302944,0.9751899,0.3598487,0.2151751,-45.72736,-3.445367,10.14529,957.0506
37.793926716,139.1816,32.98094,-0.7279475,0.9583699,0.405406,0.2057361,-45.72736,-3.445367,10.14529,957.0506
37.803781986,124.6464,32.56438,-2.750947,0.9469358,0.4164834,0.202159,-45.75092,-1.258754,8.522326,957.0455
37.813637257,112.1611,31.3742,-5.816096,0.9478093,0.3819333,0.1999381,-45.75092,-1.258754,8.522326,957.0455
37.823492527,100.297,30.77911,-7.226065,0.94927,0.3863384,0.2033089,-45.75092,-1.258754,8.522326,957.0455
37.833347797,88.06017,29.94598,-10.16861,0.9435115,0.3731361,0.1999251,-45.75092,-1.258754,8.522326,957.0455
37.843203068,76.75507,29.70795,-12.68203,0.9288684,0.3666684,0.1967249,-45.75092,-1.258754,8.522326,957.0455
37.853058815,63.46227,28.51777,-14.33721,0.9416417,0.3570321,0.1921487,-45.76564,-0.6051993,6.979081,957.0459
37.862914085,49.61042,27.74415,-16.0537,0.9385062,0.3662253,0.1855622,-45.76564,-0.6051993,6.979081,957.0459
37.872769356,34.76471,26.49446,-18.44451,0.9343982,0.3705292,0.1751147,-45.76564,-0.6051993,6.979081,957.0459
37.882624626,18.80092,26.13741,-20.2836,0.9311087,0.3427084,0.1605508,-45.76564,-0.6051993,6.979081,957.0459
37.892479897,8.80026,25.83987,-21.75488,0.9344352,0.2871881,0.1403876,-45.76564,-0.6051993,6.979081,957.048
37.904798985,6.998897,24.7092,-24.45221,0.9361873,0.2252775,0.1067754,-46.52184,-0.6134949,5.766682,957.048
37.914654255,11.09855,22.20982,-26.53651,0.9424613,0.2082215,0.08545727,-46.52184,-0.6134949,5.766682,957.048
37.924509525,16.31628,19.94848,-28.13039,0.9394011,0.2198773,0.08655765,-46.52184,-0.6134949,5.766682,957.0501
37.934364796,19.29785,18.0442,-28.86602,0.9480769,0.2345651,0.08991235,-46.52184,-0.6134949,5.766682,957.0501
37.944220066,20.6644,16.735,-28.62081,0.9430155,0.2466791,0.08816992,-46.52184,-0.6134949,5.766682,957.0501
37.954075336,20.54017,15.4258,-28.13039,0.9385516,0.2573636,0.09311571,-45.78099,-0.9449539,4.613712,957.0501
37.963930607,19.4842,14.0571,-25.86217,0.9312904,0.2553676,0.09703594,-45.78099,-0.9449539,4.613712,957.0506
37.973785877,19.79478,12.62888,-23.04224,0.9388782,0.2364631,0.09868506,-45.78099,-0.9449539,4.613712,957.0506
37.983641148,22.09306,11.3792,-20.2223,0.9467021,0.2267669,0.08986613,-45.78099,-0.9449539,4.613712,957.0506
37.993496418,26.62753,11.14116,-16.29891,0.9379569,0.213524,0.08269101,-45.78099,-0.9449539,4.613712,957.0506
38.003351688,31.72103,10.42705,-12.92724,0.9373906,0.227168,0.08904383,-45.77848,-2.428236,3.860629,957.0506
38.013206959,34.26778,9.712945,-9.249064,0.9326463,0.2592546,0.09225743,-45.77848,-2.428236,3.860629,957.0494
38.023062229,34.26778,9.177364,-5.877399,0.9259731,0.2791261,0.08676985,-45.77848,-2.428236,3.860629,957.0494
38.032917500,34.14355,8.463257,-3.302674,0.9177042,0.2834599,0.09411228,-45.77848,-2.428236,3.860629,957.0494
38.042772770,34.88894,7.332587,-0.6053416,0.9163583,0.2732289,0.09404512,-45.77848,-2.428236,3.860629,957.0494
38.052628040,37.4357,5.487811,1.724172,0.9251282,0.2898965,0.1060408,-46.52393,-2.787751,3.868262,957.0498
38.062483311,39.73399,4.000087,3.072838,0.9242217,0.2943023,0.1151957,-46.52393,-2.787751,3.868262,957.0498
38.074802876,40.60361,3.107453,4.911928,0.9134121,0.3132344,0.1284479,-46.52393,-2.787751,3.868262,957.0498
38.084658146,39.54764,2.274328,5.586261,0.8957761,0.3286944,0.1403305,-46.52393,-2.787751,3.868262,957.0464
38.094513416,36.50396,1.738747,6.076685,0.8912849,0.3471828,0.1501345,-46.52393,-2.787751,3.868262,957.0464
38.104368687,31.53468,1.61973,6.628412,0.8912019,0.3569236,0.1526139,-45.77924,-2.801729,3.480317,957.0464
38.114223957,27.18657,1.203167,6.812321,0.8960811,0.3535458,0.1486823,-45.77924,-2.801729,3.480317,957.0464
38.124079227,23.89443,0.9056224,6.99623,0.9025506,0.3453336,0.1494792,-45.77924,-2.801729,3.480317,957.0483
38.133934498,21.8446,0.370042,6.812321,0.9083567,0.346832,0.1460547,-45.77924,-2.801729,3.480317,957.0483
38.143790245,20.60228,0.2510241,6.751019,0.9133163,0.3449418,0.1493224,-45.77924,-2.801729,3.480317,957.0483
38.153645515,19.42208,-0.04652058,7.180139,0.9208897,0.3294507,0.1529173,-46.15221,-2.423919,3.86256,957.0483
38.163500786,19.29785,0.6675866,8.160987,0.9159628,0.3357443,0.1559159,-46.15221,-2.423919,3.86256,957.0483
38.173356056,20.35382,0.310533,8.590108,0.9349044,0.3514975,0.1596124,-46.15221,-2.423919,3.86256,957.0487
38.183211327,19.79478,0.310533,9.264441,0.9420435,0.3764054,0.1669089,-46.15221,-2.423919,3.86256,957.0487
38.193066597,16.25417,0.4295509,10.61311,0.9340796,0.4011966,0.1787324,-46.15221,-2.423919,3.86256,957.0487
38.202921867,9.980461,0.4295509,11.83917,0.9305137,0.4104022,0.1764649,-45.40752,-2.437898,3.474614,957.0487
38.212777138,4.079449,1.02464,13.55565,0.924518,0.4083615,0.1655116,-45.40752,-2.437898,3.474614,957.0474
38.222632408,-0.1444329,0.7866045,15.27213,0.9339507,0.3933482,0.1623752,-45.40752,-2.437898,3.474614,957.0474
38.232487679,-3.560808,0.7270955,17.35644,0.9472631,0.3822657,0.1601752,-45.40752,-2.437898,3.474614,957.0474
38.242342949,-4.927359,1.738747,19.31813,0.9405746,0.3622335,0.154351,-45.40752,-2.437898,3.474614,957.0474
38.254662514,-6.231793,2.750399,22.38328,0.9340274,0.3451708,0.1614884,-45.78647,-2.07167,3.024679,957.0496
38.264517784,-6.293909,3.047944,26.67449,0.9359607,0.3471343,0.1614774,-45.78647,-2.07167,3.024679,957.0496
38.274373055,-6.169677,3.643033,31.76264,0.9620156,0.3537474,0.1764962,-45.78647,-2.07167,3.024679,957.0496
38.284228325,-8.405849,4.595177,37.21861,0.996001,0.3647182,0.1669996,-45.78647,-2.07167,3.024679,957.05
38.294083595,-10.70414,6.558971,41.93894,1.007117,0.3628263,0.1553244,-45.78647,-2.07167,3.024679,957.05
38.303938866,-13.43724,7.927677,45.188,0.995357,0.3612521,0.1526036,-46.16422,-1.331059,3.01907,957.05
38.313794136,-14.67956,8.701293,46.96579,0.9714093,0.3337055,0.13019,-46.16422,-1.331059,3.01907,957.05
38.323649407,-12.19492,8.106204,46.41406,0.9545642,0.3028745,0.1234611,-46.16422,-1.331059,3.01907,957.0505
38.333504677,-8.530081,6.797007,44.94279,0.9564803,0.2810452,0.1371464,-46.16422,-1.331059,3.01907,957.0505
38.343359947,-5.36217,6.201918,43.165,0.947289,0.2834334,0.1468815,-46.16422,-1.331059,3.01907,957.0505
38.353215695,-3.68504,5.725846,39.54812,0.9473954,0.2849284,0.1559974,-46.17192,0.08017397,3.004615,957.0505
38.363070965,-3.436576,5.249775,34.33737,0.9323759,0.2755593,0.1585284,-46.17192,0.08017397,3.004615,957.0505
38.372926235,-4.057736,4.357141,28.63619,0.9116137,0.2845919,0.1507542,-46.17192,0.08017397,3.004615,957.0526
38.382781506,-5.548518,2.928926,22.38328,0.8924879,0.2936858,0.1554163,-46.17192,0.08017397,3.004615,957.0526
38.392636776,-9.648168,0.6675866,15.57865,0.8654644,0.3022019,0.1544357,-46.17192,0.08017397,3.004615,957.0526
38.402492046,-14.49321,-1.296208,10.24529,0.8679771,0.3037073,0.1606422,-45.43048,1.175984,2.98944,957.0526
38.412347317,-19.1519,-2.486387,5.831473,0.8837487,0.2931384,0.159849,-45.43048,1.175984,2.98944,957.0492
38.424666405,-21.76077,-3.914601,1.969384,0.9088901,0.264609,0.1487075,-45.43048,1.175984,2.98944,957.0492
38.434521675,-20.39422,-4.807235,0.2529004,0.9240879,0.2540117,0.1416927,-45.43048,1.175984,2.98944,957.0492
38.444376946,-16.17034,-6.056923,-0.6053416,0.9352458,0.2584788,0.1386962,-45.43048,1.175984,2.98944,957.0514
38.454232216,-12.1328,-6.23545,-0.8505535,0.9461864,0.2829011,0.1373088,-45.4373,3.022958,3.418683,957.0514
38.464087486,-8.716429,-5.997414,-1.279675,0.9527814,0.3014421,0.1349752,-45.4373,3.022958,3.418683,957.0514
38.473942757,-6.41814,-6.413976,-1.463584,0.9555919,0.3229145,0.1447004,-45.4373,3.022958,3.418683,957.0514
38.483798027,-5.859097,-6.652012,-1.831402,0.9525388,0.3306665,0.1428925,-45.4373,3.022958,3.418683,957.0519
38.493653298,-5.36217,-7.306611,-2.076613,0.9477491,0.3286994,0.1486946,-45.4373,3.022958,3.418683,957.0519
38.503508568,-5.300054,-7.604155,-1.708796,0.954931,0.3088378,0.1556126,-45.80822,1.916596,2.98383,957.0519
38.513363838,-5.36217,-7.425628,-1.034463,0.9579958,0.3045067,0.1612827,-45.80822,1.916596,2.98383,957.0519
38.523219109,-4.989474,-7.366119,-0.3601296,0.9586416,0.2918618,0.161646,-45.80822,1.916596,2.98383,957.0519
38.533074379,-4.3062,-7.068575,0.1302944,0.9647421,0.2856325,0.1730073,-45.80822,1.916596,2.98383,957.0522
38.542929649,-3.99562,-6.652012,0.5594154,0.9676079,0.2875917,0.1696286,-45.80822,1.916596,2.98383,957.0522
38.552785874,-4.989474,-6.592503,0.4368094,0.9656633,0.2953894,0.1773893,-45.43454,3.028305,3.802766,957.0522
38.562641144,-6.790836,-6.413976,0.1915974,0.9563179,0.3035925,0.1809461,-45.43454,3.028305,3.802766,957.0522
38.572496414,-8.530081,-6.592503,-0.6053416,0.9510078,0.2938006,0.1775848,-45.43454,3.028305,3.802766,957.0523
38.584815025,-9.523935,-6.711521,-1.770099,0.9478531,0.2733415,0.1793739,-45.43454,3.028305,3.802766,957.0523
38.594670772,-9.399704,-6.711521,-2.934855,0.9508179,0.2719114,0.180278,-45.43454,3.028305,3.802766,957.0523
38.604526043,-9.710283,-6.294959,-3.977006,0.9415708,0.2718426,0.1837636,-45.43253,2.660157,3.806537,957.0545
38.614381313,-9.46182,-6.473485,-4.835248,0.9455848,0.2655589,0.1855701,-45.43253,2.660157,3.806537,957.0545
38.624236584,-9.399704,-6.413976,-5.325672,0.9411114,0.2698938,0.1842329,-45.43253,2.660157,3.806537,957.0545
38.634091854,-10.14509,-6.116432,-6.061308,0.9395074,0.274236,0.1780628,-45.43253,2.660157,3.806537,957.0545
38.643947124,-11.82222,-5.937905,-6.735641,0.9371091,0.2752043,0.1824179,-45.43253,2.660157,3.806537,957.0528
38.653802395,-13.62359,-5.878396,-7.471277,0.9405608,0.2723131,0.1818651,-45.79872,2.307017,4.580404,957.0528
38.663657665,-14.80379,-5.580852,-7.409974,0.9396722,0.2625656,0.1798787,-45.79872,2.307017,4.580404,957.0528
38.673512936,-14.8659,-5.878396,-7.716489,0.9372874,0.2464498,0.1701927,-45.79872,2.307017,4.580404,957.0528
38.683368206,-12.81608,-6.23545,-7.900399,0.9324838,0.2352024,0.1668119,-45.79872,2.307017,4.580404,957.055
38.693223476,-9.710283,-6.830539,-8.819943,0.9354399,0.227911,0.1619162,-45.79872,2.307017,4.580404,957.055
38.703078747,-7.349879,-7.068575,-9.432974,0.9378566,0.2391535,0.1696438,-45.79671,1.938869,4.584175,957.055
38.712934017,-6.542372,-7.187593,-9.065155,0.9381868,0.2547358,0.1716874,-45.79671,1.938869,4.584175,957.055
38.722789288,-6.666604,-6.890048,-8.819943,0.9480387,0.2538654,0.1758525,-45.79671,1.938869,4.584175,957.055
38.732644558,-6.852952,-6.711521,-8.329519,0.9474578,0.2577407,0.1725391,-45.79671,1.938869,4.584175,957.0537
38.742500782,-6.915068,-6.413976,-8.145611,0.9606053,0.2539346,0.1646524,-45.79671,1.938869,4.584175,957.0537
38.752356052,-6.604488,-6.473485,-8.084308,0.9620921,0.2539531,0.1660689,-45.79471,1.570722,4.587946,957.0537
38.764674187,-7.287763,-6.056923,-7.593883,0.9630964,0.2627573,0.1757129,-45.79471,1.570722,4.587946,957.0541
38.774530411,-8.716429,-5.402325,-5.938702,0.9669058,0.2632504,0.1684748,-45.79471,1.570722,4.587946,957.0541
38.784385681,-10.02086,-5.10478,-4.406127,0.9670503,0.25548,0.1722407,-45.79471,1.570722,4.587946,957.0541
38.794240951,-10.33144,-4.50969,-2.812249,0.9645166,0.2529922,0.1636303,-45.79471,1.570722,4.587946,957.0541
38.804096222,-10.26933,-4.033619,-1.58619,0.9801024,0.2531114,0.1586171,-45.04725,1.562089,4.584083,957.0546
38.813951492,-9.7724,-3.200494,0.1915974,0.9849275,0.2614355,0.1610146,-45.04725,1.562089,4.584083,957.0546
38.823806763,-9.523935,-2.069824,1.908081,0.9868535,0.2629088,0.1600412,-45.04725,1.562089,4.584083,957.0546
38.833662033,-8.219501,-1.058172,3.31805,0.9702215,0.2564146,0.1544731,-45.04725,1.562089,4.584083,957.0546
38.843517303,-6.542372,-0.8796456,4.911928,0.9769647,0.2608392,0.1505807,-45.04725,1.562089,4.584083,957.055
38.853372574,-5.67275,-0.2250474,6.444503,0.9739529,0.2744617,0.1569682,-45.04248,1.199287,4.971936,957.055
38.863227844,-6.169677,0.4295509,8.099684,0.9758653,0.2842309,0.1622946,-45.04248,1.199287,4.971936,957.055
38.873083115,-7.287763,0.7866045,9.877471,0.9803539,0.2813651,0.16604,-45.04248,1.199287,4.971936,957.055
38.882938385,-8.778544,1.441203,11.77786,0.9797361,0.2866946,0.1613018,-45.04248,1.199287,4.971936,957.055
38.892793655,-9.834516,1.738747,13.24914,0.9754202,0.2788687,0.160818,-45.04248,1.199287,4.971936,957.0515
38.902648926,-10.20721,1.857765,14.35259,0.9709539,0.2749058,0.1527019,-45.04173,1.57278,5.352249,957.0515
38.912504673,-10.9526,1.857765,14.41389,0.9675007,0.2768201,0.152288,-45.04173,1.57278,5.352249,957.0515
38.922359943,-11.20107,1.976783,13.80086,0.9646276,0.2743707,0.1547043,-45.04173,1.57278,5.352249,957.0515
38.934678555,-10.51779,1.500712,12.08438,0.9598125,0.2640965,0.1513318,-45.04173,1.57278,5.352249,957.0537
38.944533825,-9.399704,1.143658,10.4292,0.9511622,0.2577157,0.1571517,-45.04173,1.57278,5.352249,957.0537
38.954390049,-8.343734,0.7270955,7.793169,0.9512532,0.2489536,0.156118,-45.79671,1.938869,4.584175,957.0537
38.964245319,-7.225647,0.1915152,5.708868,0.9492484,0.2513638,0.1547293,-45.79671,1.938869,4.584175,957.0559
38.974100590,-6.542372,-0.2250474,3.379353,0.9473614,0.2455076,0.1547068,-45.79671,1.938869,4.584175,957.0559
38.983955860,-5.67275,-0.9391546,1.233748,0.9464946,0.2416249,0.1594784,-45.79671,1.938869,4.584175,957.0559
38.993811131,-5.05159,-1.534244,-0.4827355,0.9463204,0.2557338,0.1591208,-45.79671,1.938869,4.584175,957.0559
39.003666401,-4.678895,-2.129333,-2.321826,0.9541871,0.2572791,0.1633345,-45.42223,2.308047,4.962556,957.0564
39.013521671,-3.747156,-2.426878,-3.915704,0.959013,0.2616977,0.1623446,-45.42223,2.308047,4.962556,957.0564
