Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
23.495660782,-2.788299,3.72987,-0.1531931,1.00477,0.1501914,0.02523953,-34.01094,-20.61946,-20.84558,957.2643
23.505568028,-2.788299,3.496862,-0.5213705,1.010742,0.1434899,0.02754045,-34.01094,-20.61946,-20.84558,957.2667
23.515475750,-2.602484,3.205602,-0.8895479,1.010769,0.1420406,0.02849086,-34.39651,-19.87213,-21.29565,957.2667
23.527860642,-2.354732,3.205602,-1.135,1.000451,0.1433496,0.02523389,-34.39651,-19.87213,-21.29565,957.2667
23.537767887,-2.045042,2.914342,-0.7054592,0.9980742,0.141403,0.02956433,-34.39651,-19.87213,-21.29565,957.2671
23.547675609,-1.611476,2.797838,-0.03046724,0.9946451,0.1345275,0.0209074,-34.39651,-19.87213,-21.29565,957.2671
23.557583809,-1.301785,2.972594,0.7058876,0.9952016,0.1243249,0.01555254,-34.01255,-20.6213,-21.29529,957.2671
23.567491054,-0.6824049,2.914342,1.319517,0.9976825,0.1204719,0.01454361,-34.01255,-20.6213,-21.29529,957.2671
23.577398777,-0.1869005,2.623082,1.442243,0.9921353,0.124707,0.003099331,-34.01255,-20.6213,-21.29529,957.2671
23.587306499,0.3705419,2.215319,1.503605,0.9858224,0.1256257,0.008445574,-34.01255,-20.6213,-21.29529,957.2695
23.597214222,1.05186,1.691051,1.749057,0.9878038,0.1276146,0.01324208,-34.01255,-20.6213,-21.29529,957.2695
23.607122421,1.547365,1.341539,2.23996,0.9906722,0.138837,0.02001254,-34.39166,-20.24673,-21.2945,957.2695
23.617029667,1.547365,1.05028,2.853589,0.9993062,0.149104,0.01567966,-34.39166,-20.24673,-21.2945,957.2695
23.626937389,0.6182941,0.9337757,3.467218,1.003696,0.1520802,0.01805968,-34.39166,-20.24673,-21.2945,957.2701
23.636844635,-0.06302445,0.7590198,4.080848,1.009051,0.1535988,0.01754012,-34.39166,-20.24673,-21.2945,957.2701
23.646752834,-0.6204669,0.5842639,4.449025,1.014092,0.1454461,0.02272092,-34.39166,-20.24673,-21.2945,957.2701
23.656660557,-1.054033,0.2347521,4.75584,1.014089,0.1469081,0.02417116,-33.65422,-19.49905,-21.68617,957.2701
23.666567802,-1.177909,0.351256,5.18538,1.01315,0.1498429,0.03140177,-33.65422,-19.49905,-21.68617,957.2691
23.676476002,-1.611476,0.5260119,5.246743,1.014939,0.1605123,0.02761504,-33.65422,-19.49905,-21.68617,957.2691
23.686383724,-2.168918,0.5260119,5.18538,1.009575,0.1609405,0.02958813,-33.65422,-19.49905,-21.68617,957.2691
23.696291447,-2.41667,0.8755237,5.246743,1.003865,0.153144,0.03583105,-33.65422,-19.49905,-21.68617,957.2691
23.706199169,-2.230856,1.108532,4.939929,1.002572,0.1444352,0.04250722,-34.38659,-20.62106,-21.2291,957.2698
23.716106415,-1.4876,1.458043,4.510388,0.9928012,0.140415,0.03872953,-34.38659,-20.62106,-21.2291,957.2698
23.726014614,-0.4965908,1.574547,4.203574,0.9903231,0.1374402,0.03201041,-34.38659,-20.62106,-21.2291,957.2698
23.735922337,0.43248,1.225035,3.958122,0.9868629,0.13689,0.02771732,-34.38659,-20.62106,-21.2291,957.2698
23.745829582,1.113798,0.7007678,3.589944,0.9966882,0.1267926,0.02035682,-34.38659,-20.62106,-21.2291,957.2704
23.755737781,1.857055,0.1765001,3.467218,1.005024,0.123982,0.01930068,-34.02363,-19.87367,-21.68307,957.2704
23.765645027,2.042869,-0.2312636,3.528581,1.006445,0.1249519,0.0159329,-34.02363,-19.87367,-21.68307,957.2704
23.775552750,1.918993,-0.8720351,3.528581,1.007271,0.1356168,0.01359552,-34.02363,-19.87367,-21.68307,957.2704
23.785460949,0.9279844,-1.571059,3.651307,1.009847,0.1332767,0.02363943,-34.02363,-19.87367,-21.68307,957.2692
23.797845364,-0.001086392,-2.444838,3.835396,1.013901,0.1216928,0.02400491,-34.02363,-19.87367,-21.68307,957.2692
23.807752609,0.494418,-2.910854,4.203574,1.01403,0.11054,0.02344927,-34.03333,-19.12448,-21.68538,957.2692
23.817660809,1.237675,-3.318618,4.264936,1.025373,0.1043901,0.02570418,-34.03333,-19.12448,-21.68538,957.2692
23.827568054,2.228683,-3.318618,4.387662,1.025913,0.1058862,0.03243137,-34.03333,-19.12448,-21.68538,957.2715
23.837476253,3.343568,-3.37687,4.264936,1.023332,0.1135896,0.02818513,-34.03333,-19.12448,-21.68538,957.2715
23.847383976,4.334577,-3.551625,4.019485,1.019683,0.1280629,0.02303356,-34.03333,-19.12448,-21.68538,957.2715
23.857291222,4.520391,-3.901137,4.019485,1.01715,0.1255474,0.01151644,-34.03195,-19.12292,-21.29991,957.2715
23.867199421,3.962949,-3.726381,3.958122,1.012627,0.1337215,0.00921193,-34.03195,-19.12292,-21.29991,957.2704
23.877107143,3.095816,-3.609878,3.896759,1.017111,0.1308929,0.0139532,-34.03195,-19.12292,-21.29991,957.2704
23.887014389,2.600312,-3.318618,3.835396,1.017174,0.1255601,0.01391709,-34.03195,-19.12292,-21.29991,957.2704
23.896922588,1.918993,-2.969106,3.467218,1.019228,0.1227088,0.02012115,-34.03195,-19.12292,-21.29991,957.2704
23.906829834,1.671241,-2.619594,3.037678,1.015229,0.1279802,0.01779246,-34.77401,-19.49574,-20.84515,957.2712
23.916737556,1.547365,-2.270082,2.730864,1.015246,0.1294524,0.02116323,-34.77401,-19.49574,-20.84515,957.2712
23.926645756,1.361551,-2.095326,2.117234,1.01357,0.1366424,0.009222669,-34.77401,-19.49574,-20.84515,957.2712
23.936553001,0.8041083,-2.153579,1.749057,1.013853,0.139468,-0.007566661,-34.77401,-19.49574,-20.84515,957.2712
23.946461201,0.3705419,-2.153579,1.564968,1.012065,0.1336772,0.002014461,-34.77401,-19.49574,-20.84515,957.2719
23.956368446,-0.001086392,-1.978823,0.7672505,1.016092,0.131835,0.01108795,-34.4046,-19.12111,-20.84825,957.2719
23.966276169,-0.1249625,-1.629311,0.6445247,1.023464,0.1265806,0.008583974,-34.4046,-19.12111,-20.84825,957.2719
23.976184368,-0.001086392,-1.512807,0.460436,1.017729,0.1216981,0.01580686,-34.4046,-19.12111,-20.84825,957.2719
23.986091614,0.1227897,-1.046791,0.2149844,1.017254,0.1192604,0.01435454,-34.4046,-19.12111,-20.84825,957.2668
23.995999336,0.06085166,-1.046791,-0.09183015,1.011807,0.1250111,0.01444322,-34.4046,-19.12111,-20.84825,957.2668
24.005907536,0.06085166,-0.7555313,-0.09183015,1.008774,0.1317516,0.01259555,-34.77562,-19.49757,-21.29486,957.2668
24.015814781,-0.001086392,-0.6390273,-0.2759189,1.013315,0.1211484,0.01392338,-34.77562,-19.49757,-21.29486,957.2668
24.025722504,0.1847278,-0.2895156,-0.3372818,1.020238,0.1159084,0.01526493,-34.77562,-19.49757,-21.29486,957.2672
24.035630226,0.7421702,-0.05650773,-0.2759189,1.0174,0.1066532,0.01378904,-34.77562,-19.49757,-21.29486,957.2672
24.045537949,1.547365,0.293004,0.1536215,1.012025,0.1026851,0.009490893,-34.77562,-19.49757,-21.29486,957.2672
24.057922840,2.414498,0.293004,0.5217989,1.005077,0.1083998,0.006232112,-34.78532,-18.74838,-21.29717,957.2672
24.067830563,2.724188,0.0599962,1.012702,1.006025,0.1113233,0.006722978,-34.78532,-18.74838,-21.29717,957.2678
24.077737808,2.538374,0.46776,1.38088,1.01178,0.1210945,0.007215006,-34.78532,-18.74838,-21.29717,957.2678
24.087646008,2.35256,1.05028,0.6445247,1.015646,0.1269734,0.009619209,-34.78532,-18.74838,-21.29717,957.2678
24.097553730,1.547365,1.283287,0.5831618,1.011147,0.1356475,0.01019876,-34.78532,-18.74838,-21.29717,957.2678
24.107460976,0.8041083,1.225035,0.2149844,1.011069,0.138046,0.005413881,-34.40621,-19.12294,-21.29796,957.2668
24.117369175,0.2466658,1.05028,0.3377102,1.01296,0.1385245,-0.000362318,-34.40621,-19.12294,-21.29796,957.2668
24.127276421,-0.4346527,1.108532,0.2149844,1.011967,0.1389921,-0.001310333,-34.40621,-19.12294,-21.29796,957.2668
24.137184143,-1.239847,0.9920276,-0.214556,1.009088,0.1360571,0.00061737,-34.40621,-19.12294,-21.29796,957.2668
24.147092342,-1.79729,0.5260119,-0.8895479,1.00427,0.1296915,0.0001393659,-34.40621,-19.12294,-21.29796,957.2675
24.156999588,-1.983104,0.293004,-1.441814,1.016092,0.1264692,0.004810147,-34.77886,-19.12114,-20.8463,957.2675
24.166907787,-2.168918,0.293004,-1.687266,1.018098,0.123105,0.005729501,-34.77886,-19.12114,-20.8463,957.2675
24.176815033,-2.230856,0.46776,-1.441814,1.017078,0.1220952,0.0004504668,-34.77886,-19.12114,-20.8463,957.2675
24.186722755,-2.478608,0.409508,-1.196362,1.012619,0.12201,-0.005270766,-34.77886,-19.12114,-20.8463,957.2681
24.196630955,-2.788299,0.1765001,-0.7054592,1.012274,0.1157373,0.001412851,-34.77886,-19.12114,-20.8463,957.2681
24.206538200,-2.850237,-0.05650773,-0.09183015,1.012788,0.1128295,0.0004284112,-34.78532,-18.74838,-21.29717,957.2681
24.216445923,-2.974113,0.1182482,0.2149844,1.012949,0.1051085,0.007097699,-34.78532,-18.74838,-21.29717,957.2681
24.226354122,-2.788299,0.2347521,0.3990731,1.009509,0.1123736,0.01390013,-34.78532,-18.74838,-21.29717,957.2685
24.236261368,-2.230856,0.351256,0.09225857,1.011538,0.1095095,0.01770355,-34.78532,-18.74838,-21.29717,957.2685
24.246169090,-2.168918,0.46776,0.1536215,1.011448,0.1158042,0.01630584,-34.78532,-18.74838,-21.29717,957.2685
24.256076813,-1.549538,0.5842639,0.2763473,1.012871,0.1157994,0.01197123,-34.78024,-19.12271,-21.23177,957.2685
24.265984535,-1.115971,0.7590198,0.3377102,1.010897,0.1152776,0.009585219,-34.78024,-19.12271,-21.23177,957.2692
24.275892735,-0.806281,0.9920276,0.5217989,1.008518,0.1143057,0.01488248,-34.78024,-19.12271,-21.23177,957.2692
24.285799980,-0.4965908,0.7590198,0.3990731,1.008444,0.1171941,0.01106114,-34.78024,-19.12271,-21.23177,957.2692
24.295707703,-0.6204669,0.5842639,0.2763473,1.013339,0.1162827,0.01052964,-34.78024,-19.12271,-21.23177,957.2692
24.305615902,-0.8682191,0.351256,0.3377102,1.017677,0.1260612,0.01583641,-34.40274,-19.49911,-21.68228,957.2715
24.315523148,-1.301785,0.1182482,0.09225857,1.018749,0.1227078,0.02108589,-34.40274,-19.49911,-21.68228,957.2715
24.327907562,-1.921166,0.001744238,0.2149844,1.016264,0.1236318,0.01823409,-34.40274,-19.49911,-21.68228,957.2715
24.337815762,-1.921166,0.001744238,0.09225857,1.015251,0.1265284,0.01826275,-34.40274,-19.49911,-21.68228,957.2715
24.347723484,-1.735352,-0.2895156,0.1536215,1.004462,0.1263769,0.01500041,-34.40274,-19.49911,-21.68228,957.2705
24.357630730,-1.549538,-0.1730116,0.2149844,1.007047,0.1191634,0.02021019,-34.03333,-19.12448,-21.68538,957.2705
24.367538929,-1.301785,-0.4060195,0.03089567,1.010994,0.1182552,0.02256842,-34.03333,-19.12448,-21.68538,957.2705
24.377446175,-0.9301572,-0.5225234,0.3377102,1.010507,0.1143478,0.01822547,-34.03333,-19.12448,-21.68538,957.2705
24.387354374,-0.4346527,-0.3477675,0.3377102,1.011017,0.1109501,0.01627749,-34.03333,-19.12448,-21.68538,957.2729
24.397262096,-0.06302445,-0.3477675,0.7058876,1.008574,0.1104324,0.01581648,-34.03333,-19.12448,-21.68538,957.2729
24.407169342,0.494418,-0.05650773,0.7672505,1.005553,0.1181552,0.01637602,-34.40621,-19.12294,-21.29796,957.2729
24.417077541,0.9899224,0.1182482,0.8286135,1.003512,0.1219889,0.01257917,-34.40621,-19.12294,-21.29796,957.2729
24.426985264,1.175737,0.0599962,1.012702,0.995199,0.1204211,0.01072498,-34.40621,-19.12294,-21.29796,957.2736
24.436892510,1.175737,0.1182482,1.135428,0.9985997,0.1214281,0.009739917,-34.40621,-19.12294,-21.29796,957.2736
24.446800709,0.9899224,0.0599962,1.074065,0.9985012,0.1296696,0.009795732,-34.40621,-19.12294,-21.29796,957.2736
24.456707955,0.494418,-0.2895156,0.8286135,1.002411,0.1277663,0.007346104,-34.40759,-19.12451,-21.68343,957.2736
24.466615677,-0.06302445,-0.4060195,0.7058876,1.001074,0.123913,0.01549549,-34.40759,-19.12451,-21.68343,957.2722
24.476523876,-0.744343,-0.5807754,0.7058876,1.006443,0.1259266,0.01689972,-34.40759,-19.12451,-21.68343,957.2722
24.486431122,-1.239847,-0.7555313,0.8899763,1.004993,0.1220148,0.01400612,-34.40759,-19.12451,-21.68343,957.2722
24.496339321,-1.363724,-0.9885391,0.9513392,1.010984,0.1211767,0.02498877,-34.40759,-19.12451,-21.68343,957.2722
24.506247044,-1.239847,-1.163295,1.135428,1.012842,0.1235892,0.01826545,-34.777,-19.49914,-21.68033,957.2729
24.516154289,-1.115971,-1.105043,0.8286135,1.012375,0.1221313,0.01874021,-34.777,-19.49914,-21.68033,957.2729
24.526062489,-0.806281,-1.279799,0.8286135,1.009905,0.1201363,0.01394818,-34.777,-19.49914,-21.68033,957.2729
24.535969734,-0.744343,-1.629311,0.8899763,1.003643,0.1147399,0.01685109,-34.777,-19.49914,-21.68033,957.2729
24.545877457,-0.5585288,-1.804067,0.7672505,1.004068,0.1171521,0.01350212,-34.777,-19.49914,-21.68033,957.2712
24.555785656,-0.744343,-1.920571,0.7672505,1.00707,0.1172243,0.02019706,-34.40759,-19.12451,-21.68343,957.2712
24.565692902,-0.806281,-2.153579,1.012702,1.006519,0.1162104,0.01299302,-34.40759,-19.12451,-21.68343,957.2712
24.575600624,-0.806281,-2.21183,1.38088,1.00562,0.1084339,0.01150906,-34.40759,-19.12451,-21.68343,957.2712
24.585508823,-0.6204669,-2.444838,1.81042,1.001325,0.1045315,0.01728468,-34.40759,-19.12451,-21.68343,957.2701
24.597893238,-0.4346527,-2.561342,2.117234,1.004103,0.1118041,0.01058523,-34.40759,-19.12451,-21.68343,957.2701
24.607800484,-0.3107767,-3.027358,2.485412,1.003036,0.1146727,0.005332457,-34.78047,-19.12297,-21.29602,957.2701
24.617708683,-0.2488386,-3.027358,2.914952,1.01034,0.1201144,0.008662269,-34.78047,-19.12297,-21.29602,957.2701
24.627615929,-0.3107767,-2.969106,3.160404,1.012787,0.1162435,0.004292433,-34.78047,-19.12297,-21.29602,957.2726
24.637524128,-0.744343,-2.969106,3.344493,1.011953,0.1148432,0.01677492,-34.78047,-19.12297,-21.29602,957.2726
24.647431850,-0.9301572,-2.969106,3.467218,1.007486,0.1118263,0.006712819,-34.78047,-19.12297,-21.29602,957.2726
24.657339096,-0.6824049,-3.027358,3.651307,1.00455,0.1103253,0.004809336,-34.40621,-19.12294,-21.29796,957.2726
24.667247295,-0.1869005,-3.318618,4.019485,1.001635,0.1083471,0.004342957,-34.40621,-19.12294,-21.29796,957.2733
24.677155018,-0.1249625,-3.726381,3.835396,1.009367,0.1152263,0.003356972,-34.40621,-19.12294,-21.29796,957.2733
24.687062263,-0.1869005,-3.784633,3.589944,1.014229,0.1216148,0.008156147,-34.40621,-19.12294,-21.29796,957.2733
24.696970463,-0.3107767,-3.37687,3.405856,1.012853,0.1148146,0.009083884,-34.40621,-19.12294,-21.29796,957.2733
24.706878185,-0.3107767,-2.910854,3.099041,1.009352,0.1230237,0.01109158,-34.78532,-18.74838,-21.29717,957.2736
24.716785431,-0.5585288,-2.619594,2.669501,1.013126,0.1254402,0.0005092947,-34.78532,-18.74838,-21.29717,957.2736
24.726693630,-0.9920952,-3.143862,2.117234,1.01563,0.1225746,0.002867841,-34.78532,-18.74838,-21.29717,957.2736
24.736600876,-1.177909,-3.260366,1.074065,1.018147,0.1231305,0.0105308,-34.78532,-18.74838,-21.29717,957.2736
24.746509075,-1.115971,-3.551625,-0.214556,1.020235,0.1120045,0.01043736,-34.78532,-18.74838,-21.29717,957.2743
24.756416798,-0.6824049,-3.901137,-1.073637,1.032563,0.1048947,0.01219662,-34.40945,-18.74652,-20.8494,957.2743
24.766324043,-0.06302445,-4.017641,-1.871354,1.034612,0.0996015,0.01502336,-34.40945,-18.74652,-20.8494,957.2743
24.776232243,0.7421702,-4.483657,-2.546346,1.040594,0.09827095,0.02456234,-34.40945,-18.74652,-20.8494,957.2743
24.786139965,1.361551,-4.425405,-3.098613,1.04265,0.09103099,0.02593555,-34.40945,-18.74652,-20.8494,957.275
24.796047211,1.857055,-4.134145,-3.344064,1.049963,0.08867264,0.02105063,-34.40945,-18.74652,-20.8494,957.275
24.805955410,2.35256,-3.842885,-3.344064,1.047984,0.08326977,0.0123901,-35.54192,-17.99742,-20.84587,957.275
24.815863132,2.724188,-3.609878,-2.914524,1.037694,0.08508142,0.01249733,-35.54192,-17.99742,-20.84587,957.275
24.825770378,3.467444,-3.202114,-2.178169,1.039656,0.08169432,0.009095514,-35.54192,-17.99742,-20.84587,957.2733
24.835678577,3.839073,-2.444838,-1.319088,1.032598,0.0912542,-0.0003786907,-35.54192,-17.99742,-20.84587,957.2733
24.845585823,4.334577,-1.279799,-0.5213705,1.018255,0.09635732,-0.01029537,-35.54192,-17.99742,-20.84587,957.2733
24.855494022,4.458453,-0.2895156,0.09225857,1.003863,0.1116793,-0.01294114,-35.16282,-18.37198,-20.84666,957.2733
24.867878437,4.210701,0.9337757,0.7672505,0.9890879,0.1202208,-0.01322775,-35.16282,-18.37198,-20.84666,957.2739
24.877786636,3.529382,1.574547,1.38088,0.9821066,0.1254303,-0.02033086,-35.16282,-18.37198,-20.84666,957.2739
24.887693882,2.35256,1.982311,1.564968,0.9810594,0.1312357,-0.0202825,-35.16282,-18.37198,-20.84666,957.2739
24.897601604,1.113798,1.807555,1.503605,0.9786137,0.1346193,-0.01639607,-35.52738,-19.1212,-20.84241,957.2739
24.907509804,0.2466658,1.924059,1.196791,0.9865776,0.1240586,-0.0150996,-35.52738,-19.1212,-20.84241,957.2746
24.917417049,0.1847278,2.215319,1.196791,0.9955116,0.1203354,-0.006564182,-35.52738,-19.1212,-20.84241,957.2746
24.927324772,0.1847278,2.506578,1.258154,1.004913,0.1151436,-0.001884131,-35.52738,-19.1212,-20.84241,957.2746
24.937232971,0.6182941,2.914342,1.258154,1.007862,0.1171396,0.001943156,-35.52738,-19.1212,-20.84241,957.2746
24.947140217,0.5563561,3.205602,1.319517,1.013732,0.1206289,0.006233541,-34.78718,-18.37038,-20.46314,957.277
24.957047939,0.3705419,3.496862,0.9513392,1.015141,0.1196419,-0.000508287,-34.78718,-18.37038,-20.46314,957.277
24.966955662,0.3705419,3.613366,0.5217989,1.016245,0.1153291,0.006655151,-34.78718,-18.37038,-20.46314,957.277
24.976863384,0.494418,3.496862,0.03089567,1.023052,0.1144191,0.001784556,-34.78718,-18.37038,-20.46314,957.277
24.986771584,0.6182941,2.972594,-0.4600076,1.026619,0.1101469,0.01084611,-34.78718,-18.37038,-20.46314,957.2791
24.996678829,1.299613,2.739586,-0.6440963,1.033237,0.09767979,0.02174549,-34.78718,-18.37038,-20.46314,957.2791
25.006586552,2.042869,2.623082,-1.012274,1.032846,0.08991957,0.02217756,-34.79341,-17.99736,-20.84977,957.2791
25.016494751,2.910002,2.681334,-0.8895479,1.03241,0.08213643,0.01828847,-34.79341,-17.99736,-20.84977,957.2791
25.026401997,3.653259,2.331823,-0.5827335,1.029452,0.079648,0.01301751,-34.79341,-17.99736,-20.84977,957.2756
25.036309719,4.334577,2.215319,-0.3986447,1.023554,0.07809528,0.008260131,-34.79341,-17.99736,-20.84977,957.2756
25.046217918,4.706205,2.215319,0.1536215,1.021542,0.07950497,0.004446866,-34.79341,-17.99736,-20.84977,957.2756
25.056125164,4.953958,1.807555,0.6445247,1.015656,0.08234851,0.005960723,-35.53708,-18.37201,-20.84472,957.2756
25.066032887,5.263648,1.399791,1.012702,1.017065,0.08672731,0.005496701,-35.53708,-18.37201,-20.84472,957.278
25.075941086,5.635276,1.458043,1.074065,1.025785,0.09313638,0.004978601,-35.53708,-18.37201,-20.84472,957.278
25.085848331,6.316595,1.458043,1.442243,1.022323,0.09063424,-0.001728271,-35.53708,-18.37201,-20.84472,957.278
25.095756531,6.688223,1.632799,1.994509,1.014424,0.09244822,-0.006924875,-35.53708,-18.37201,-20.84472,957.278
25.105663776,7.121789,1.574547,2.485412,1.010682,0.0807799,-0.00408705,-35.53708,-18.37201,-20.84472,957.2804
25.115571499,7.865046,2.040563,3.528581,1.014724,0.06821368,-0.006128776,-35.53708,-18.37201,-20.84472,957.2804
25.125479698,9.041868,2.273571,4.449025,1.019379,0.0542552,0.002378021,-35.53708,-18.37201,-20.84472,957.2804
25.137864113,11.08582,2.506578,5.614921,1.023696,0.06207163,0.003350487,-35.53708,-18.37201,-20.84472,957.2804
25.147771359,13.25366,2.623082,5.492195,1.023981,0.0746543,-0.00185006,-34.40945,-18.74652,-20.8494,957.2827
25.157679558,15.79312,2.914342,4.817203,1.029231,0.09319163,0.007347886,-34.40945,-18.74652,-20.8494,957.2827
25.167587280,17.83707,3.205602,4.203574,1.035686,0.09234685,0.01592541,-34.40945,-18.74652,-20.8494,957.2827
25.177494526,19.44746,3.613366,4.387662,1.031655,0.09662574,0.009268983,-34.40945,-18.74652,-20.8494,957.2827
25.187402725,20.62428,3.72987,5.369469,1.018456,0.09060859,0.002628745,-34.40945,-18.74652,-20.8494,957.2834
25.197310448,21.11979,3.962878,6.596727,1.007044,0.09672283,-0.006347987,-35.15659,-18.74501,-20.46004,957.2834
25.207218170,21.11979,3.72987,6.964904,0.9983807,0.1178995,-0.01572995,-35.15659,-18.74501,-20.46004,957.2834
25.217125893,20.43847,3.671618,6.044461,0.9996131,0.1387715,-0.01416182,-35.15659,-18.74501,-20.46004,957.2834
25.227034092,18.76614,3.904626,4.633114,1.008304,0.1661413,0.0070671,-35.15659,-18.74501,-20.46004,957.28
25.236941338,16.47443,4.720153,3.099041,1.016967,0.1793502,0.008995615,-35.15659,-18.74501,-20.46004,957.28
25.246849060,13.68722,5.360925,1.564968,1.019436,0.1764667,0.007993253,-35.15174,-19.11961,-20.45889,957.28
25.256757259,10.83807,5.535681,0.2763473,1.023105,0.1649302,0.01844595,-35.15174,-19.11961,-20.45889,957.28
25.266664505,8.67024,5.885192,-0.5213705,1.017838,0.1473599,0.008774441,-35.15174,-19.11961,-20.45889,957.2821
25.276572228,7.121789,5.943445,-0.8281851,1.021004,0.1299566,0.01103001,-35.15174,-19.11961,-20.45889,957.2821
25.286479473,5.944966,6.40946,-0.8895479,1.01479,0.125073,0.01921764,-35.15174,-19.11961,-20.45889,957.2821
25.296387672,5.139772,6.525964,-1.196362,1.00698,0.1235189,0.01879935,-35.5163,-19.86883,-20.45464,957.2821
25.306295395,4.953958,6.351208,-1.687266,1.006567,0.1142839,0.01538054,-35.5163,-19.86883,-20.45464,957.2811
25.316203117,5.944966,6.234704,-1.99408,1.010702,0.09883953,0.01908067,-35.5163,-19.86883,-20.45464,957.2811
25.326110840,7.307604,6.001697,-2.239532,1.004084,0.07984759,0.01901535,-35.5163,-19.86883,-20.45464,957.2811
25.336019039,9.227683,5.710437,-2.362258,1.001745,0.07889605,0.02815365,-35.5163,-19.86883,-20.45464,957.2811
25.345926285,11.51939,5.652184,-2.055443,1.007565,0.08528653,0.03102335,-35.52738,-19.1212,-20.84241,957.2817
25.355834007,13.12978,5.535681,-1.871354,1.007866,0.0993414,0.02919356,-35.52738,-19.1212,-20.84241,957.2817
25.365742207,13.8111,5.535681,-1.809992,1.00859,0.1148312,0.02256784,-35.52738,-19.1212,-20.84241,957.2817
25.375649452,13.06784,5.127917,-1.503177,1.00558,0.124511,0.02650143,-35.52738,-19.1212,-20.84241,957.2817
25.385557175,11.2097,5.360925,-0.8895479,1.009175,0.1448827,0.01940154,-35.52738,-19.1212,-20.84241,957.2824
25.397942066,7.307604,6.176452,-0.3986447,1.012377,0.1633473,0.01949494,-35.14689,-19.4942,-20.45774,957.2824
25.407849789,3.28163,7.108484,-0.8281851,1.000585,0.1714635,0.02349932,-35.14689,-19.4942,-20.45774,957.2824
25.417757034,-0.2488386,7.341492,-1.625903,0.9888232,0.1683758,0.01734547,-35.14689,-19.4942,-20.45774,957.2824
25.427665234,-2.41667,6.817224,-2.116806,0.9806679,0.1449389,0.005260801,-35.14689,-19.4942,-20.45774,957.2814
25.437572956,-2.540546,5.069665,-2.546346,0.9833999,0.1270701,0.01231887,-35.14689,-19.4942,-20.45774,957.2814
25.447480202,-1.611476,3.72987,-2.975887,0.989992,0.1101991,0.01550661,-34.77562,-19.49757,-21.29486,957.2814
25.457388401,-0.3107767,3.089098,-3.344064,0.9960551,0.1045207,0.02789683,-34.77562,-19.49757,-21.29486,957.2814
25.467296124,0.7421702,2.623082,-4.080419,1.00053,0.1119314,0.04375003,-34.77562,-19.49757,-21.29486,957.2818
25.477203846,0.8041083,2.506578,-4.755411,1.013682,0.116461,0.04413874,-34.77562,-19.49757,-21.29486,957.2818
25.487111569,0.1847278,2.564831,-4.694048,1.023094,0.1161527,0.05557344,-34.77562,-19.49757,-21.29486,957.2818
25.497019768,-1.735352,2.797838,-4.141782,1.03059,0.1070608,0.06072527,-34.39006,-20.2449,-20.84479,957.2818
25.506927014,-4.460626,4.312389,-2.484983,1.036043,0.1037519,0.06401391,-34.39006,-20.2449,-20.84479,957.2784
25.516834736,-7.000086,5.768689,-0.8281851,1.022982,0.09731873,0.0703339,-34.39006,-20.2449,-20.84479,957.2784
25.526741982,-8.114971,7.341492,0.3990731,1.015146,0.09721392,0.0689652,-34.39006,-20.2449,-20.84479,957.2784
25.536650181,-7.805281,7.749255,1.319517,1.013823,0.07239228,0.05392717,-34.39006,-20.2449,-20.84479,957.2784
25.546557903,-5.203883,7.749255,1.994509,1.013633,0.04034657,0.04555275,-34.76778,-19.86876,-20.45853,957.2791
25.556465149,0.43248,8.448278,2.301323,1.021481,0.002656934,0.05147113,-34.76778,-19.86876,-20.45853,957.2791
25.566373348,8.36055,9.613317,2.669501,1.026756,-0.004886155,0.08018159,-34.76778,-19.86876,-20.45853,957.2791
25.576281547,16.22668,10.95311,3.467218,1.028158,0.01168381,0.09324329,-34.76778,-19.86876,-20.45853,957.2791
25.586188793,22.73018,12.93368,3.896759,1.03232,0.03698082,0.09961538,-34.76778,-19.86876,-20.45853,957.2797
25.596096516,27.31359,15.089,4.14221,1.037989,0.06719493,0.1156095,-34.39006,-20.2449,-20.84479,957.2797
25.606004715,29.66724,17.71034,4.817203,1.044271,0.08040659,0.1238021,-34.39006,-20.2449,-20.84479,957.2797
25.615911961,29.79111,21.26371,5.799009,1.051942,0.09896155,0.130577,-34.39006,-20.2449,-20.84479,957.2797
25.625819683,28.61429,24.87533,7.333082,1.057252,0.1063104,0.1324974,-34.39006,-20.2449,-20.84479,957.2805
25.635727882,27.49941,28.66171,7.823985,1.048113,0.09944363,0.1392584,-34.39006,-20.2449,-20.84479,957.2805
25.645635128,27.31359,32.44809,7.333082,1.041565,0.07170758,0.1357731,-34.01255,-20.6213,-21.29529,957.2805
25.655542850,29.66724,35.47719,6.228549,1.028294,0.07296997,0.1306225,-34.01255,-20.6213,-21.29529,957.2805
25.665451050,32.51639,37.86552,4.817203,1.039194,0.0663496,0.1367197,-34.01255,-20.6213,-21.29529,957.2811
25.677835464,38.46244,40.66161,2.23996,1.053474,0.06121336,0.1403946,-34.01255,-20.6213,-21.29529,957.2811
25.687742710,43.04586,43.69072,0.7058876,1.073465,0.07899642,0.1556933,-34.01255,-20.6213,-21.29529,957.2811
