Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
6.321919918,-6.752334,-2.79435,-0.8281851,0.9667517,-0.1509068,0.2089263,-51.74371,-7.360121,-29.98237,950.6189
6.331829071,-6.504582,-3.202114,-1.441814,0.9682161,-0.1523532,0.2069825,-51.74371,-7.360121,-29.98237,950.6212
6.341737747,-6.071015,-3.143862,-1.809992,0.9653813,-0.1606311,0.2069536,-51.74371,-7.360121,-29.98237,950.6212
6.351647377,-5.141944,-3.202114,-2.607709,0.9663332,-0.1572177,0.208408,-51.74371,-7.360121,-29.98237,950.6212
6.361556053,-4.088998,-3.027358,-3.46679,0.9698167,-0.1586067,0.2126879,-51.74371,-7.360121,-29.98237,950.6212
6.371465206,-3.407679,-2.561342,-3.957693,0.9730673,-0.1479216,0.2084076,-50.99381,-7.358492,-29.6008,950.6201
6.381374359,-3.159927,-2.153579,-4.816774,0.9782766,-0.1362351,0.2055563,-50.99381,-7.358492,-29.6008,950.6201
6.391283512,-3.779308,-2.095326,-5.737217,0.9811817,-0.134262,0.2050625,-50.99381,-7.358492,-29.6008,950.6201
6.401192188,-4.708378,-2.619594,-7.332653,0.9816094,-0.1303853,0.2036439,-50.99381,-7.358492,-29.6008,950.6201
6.411101818,-5.451635,-3.435122,-9.357629,0.9820818,-0.1294122,0.2031658,-50.99381,-7.358492,-29.6008,950.6208
6.421010494,-5.575511,-4.541909,-11.99623,0.9826717,-0.1337437,0.2079331,-50.99243,-7.356923,-29.21533,950.6208
6.430919647,-4.460626,-5.648696,-15.12574,0.9759511,-0.1449841,0.2069601,-50.99243,-7.356923,-29.21533,950.6208
6.440828323,-1.983104,-6.34772,-17.5189,0.9808732,-0.149784,0.2044818,-50.99243,-7.356923,-29.21533,950.6208
6.450737476,1.113798,-6.05646,-18.99161,0.99002,-0.1365716,0.2059257,-50.99243,-7.356923,-29.21533,950.6214
6.460646629,4.210701,-5.47394,-20.28023,1.004407,-0.1179979,0.2001544,-50.99243,-7.356923,-29.21533,950.6214
6.470555306,6.130781,-5.648696,-21.07795,1.009348,-0.08840203,0.1921432,-50.99381,-7.358492,-29.6008,950.6214
6.480464935,7.369542,-6.755483,-25.37335,0.9963897,-0.06820116,0.1919175,-50.99381,-7.358492,-29.6008,950.6214
6.492850781,9.227683,-9.085562,-31.81645,0.9859709,-0.05718863,0.1901666,-50.99381,-7.358492,-29.6008,950.6217
6.502759934,12.38652,-11.5904,-37.0323,0.9961492,-0.04930188,0.1906051,-50.99381,-7.358492,-29.6008,950.6217
6.512669087,16.4125,-13.10495,-41.94133,1.018978,-0.02958144,0.1986881,-51.35699,-8.106144,-29.21108,950.6217
6.522577763,22.29661,-13.97873,-46.91173,1.037898,-0.008932348,0.2082538,-51.35699,-8.106144,-29.21108,950.6217
6.532487393,28.92398,-15.14377,-53.84574,1.043892,0.02803162,0.2161272,-51.35699,-8.106144,-29.21108,950.6223
6.542396069,36.54237,-16.42531,-63.41835,1.03335,0.05507797,0.2212065,-51.35699,-8.106144,-29.21108,950.6223
6.552305221,47.38152,-16.77482,-74.15685,1.04309,0.06493605,0.2288646,-51.35699,-8.106144,-29.21108,950.6223
6.562214374,61.5034,-16.25055,-83.42265,1.044752,0.09944178,0.2406029,-51.70749,-9.599589,-27.98387,950.6223
6.572123051,76.74016,-16.25055,-92.99527,1.052176,0.1403074,0.2494493,-51.70749,-9.599589,-27.98387,950.6245
6.582032204,92.16273,-16.89132,-101.7088,1.05723,0.1855721,0.2708311,-51.70749,-9.599589,-27.98387,950.6245
6.591940880,106.4704,-17.24084,-110.6064,1.088968,0.209849,0.2947072,-51.70749,-9.599589,-27.98387,950.6245
6.601850510,120.9639,-15.14377,-119.504,1.085506,0.2366153,0.3222866,-51.70749,-9.599589,-27.98387,950.6245
6.611759663,136.2626,-10.77487,-128.0949,1.107661,0.2035592,0.3458694,-50.51998,-14.02384,-25.92022,950.6251
6.621668339,152.8001,-5.007925,-134.6607,1.099935,0.1754679,0.3702418,-50.51998,-14.02384,-25.92022,950.6251
6.631577492,168.2846,0.9920276,-136.3788,1.081638,0.09855741,0.3554938,-50.51998,-14.02384,-25.92022,950.6251
6.641486645,182.5923,4.60365,-134.2925,1.063761,0.08404794,0.3118681,-50.51998,-14.02384,-25.92022,950.6251
6.651395321,190.5204,4.254138,-129.6903,1.058176,0.1216737,0.2881625,-50.51998,-14.02384,-25.92022,950.6312
6.661304951,189.4055,2.157067,-126.254,1.075075,0.2037188,0.267906,-48.59023,-22.56546,-23.07652,950.6312
6.671213627,179.2476,2.448327,-125.4562,1.080173,0.259002,0.2576637,-48.59023,-22.56546,-23.07652,950.6312
6.681122780,164.1348,3.904626,-124.4131,1.093174,0.252721,0.2306127,-48.59023,-22.56546,-23.07652,950.6312
6.691031933,146.1108,5.360925,-121.2222,1.076724,0.2465018,0.1927909,-48.59023,-22.56546,-23.07652,950.6301
6.700940609,124.1228,4.836657,-115.27,1.049485,0.2372046,0.1483262,-48.59023,-22.56546,-23.07652,950.6301
6.710849762,99.16173,0.8755237,-108.2133,0.9998832,0.2528102,0.09799211,-45.47502,-30.66315,-18.56997,950.6301
6.720759392,71.78511,-6.930239,-102.8747,0.9486488,0.2678236,0.03086365,-45.47502,-30.66315,-18.56997,950.6301
6.730668068,46.45245,-14.21173,-97.29067,0.9047118,0.2548652,-0.02499485,-45.47502,-30.66315,-18.56997,950.6307
6.740577221,26.5084,-19.92043,-93.118,0.8904458,0.2443989,-0.04557945,-45.47502,-30.66315,-18.56997,950.6307
6.750485897,10.09482,-22.83302,-90.23394,0.8704781,0.2717459,-0.05337529,-45.47502,-30.66315,-18.56997,950.6307
6.762872219,-7.247838,-23.64855,-86.30671,0.8416075,0.2911249,-0.0803482,-42.37654,-37.70288,-14.90186,950.6307
6.772781849,-19.13994,-25.74562,-83.1772,0.8122217,0.3329233,-0.08363923,-42.37654,-37.70288,-14.90186,950.6312
6.782690525,-28.92616,-29.70676,-79.24998,0.7974392,0.3375584,-0.08923355,-42.37654,-37.70288,-14.90186,950.6312
6.792599678,-35.30577,-34.25041,-75.32275,0.7945563,0.3341336,-0.08826938,-42.37654,-37.70288,-14.90186,950.6312
6.802508354,-38.34074,-38.03679,-69.98418,0.8098037,0.3112036,-0.05879334,-42.37654,-37.70288,-14.90186,950.6312
6.812417507,-37.53555,-41.06589,-64.46152,0.8173218,0.2804199,-0.02929815,-38.64784,-41.44854,-14.90946,950.6318
6.822326660,-33.81926,-43.39597,-59.00022,0.8332005,0.2753707,-0.01267309,-38.64784,-41.44854,-14.90946,950.6318
6.832235336,-27.25383,-44.91052,-53.66165,0.8376181,0.2710443,-0.01610388,-38.64784,-41.44854,-14.90946,950.6318
6.842144966,-18.76832,-46.83283,-48.75262,0.8394796,0.2768734,-0.01848305,-38.64784,-41.44854,-14.90946,950.6318
6.852054119,-10.46862,-48.63864,-43.59813,0.8446082,0.2870546,-0.03094677,-38.64784,-41.44854,-14.90946,950.6321
6.861962795,-3.221865,-50.79396,-38.62774,0.8443905,0.3069413,-0.02889164,-36.36777,-44.00653,-14.52779,950.6321
6.871871948,1.733179,-52.30852,-33.41189,0.8401661,0.3335589,-0.02819509,-36.36777,-44.00653,-14.52779,950.6321
6.881780624,4.396515,-53.1823,-28.19604,0.8458049,0.3588792,-0.02087618,-36.36777,-44.00653,-14.52779,950.6321
6.891689777,4.334577,-53.24055,-23.77791,0.8504708,0.3841899,-0.01306818,-36.36777,-44.00653,-14.52779,950.6328
6.901599407,2.042869,-52.30852,-19.72796,0.8536742,0.4099723,-0.004283192,-36.36777,-44.00653,-14.52779,950.6328
6.911508083,-2.602484,-51.14348,-15.98482,0.8431079,0.4345667,-0.004501782,-35.28362,-45.49986,-13.30804,950.6328
6.921417236,-8.79629,-49.97844,-12.30305,0.8364556,0.4601869,-0.003309263,-35.28362,-45.49986,-13.30804,950.6328
6.931326389,-16.04304,-48.63864,-8.559911,0.8418113,0.4641448,-0.0009316346,-35.28362,-45.49986,-13.30804,950.6317
6.941235065,-22.54654,-46.71633,-4.755411,0.8723904,0.4010073,-0.001635059,-35.28362,-45.49986,-13.30804,950.6317
6.951144218,-28.86422,-44.50275,-0.9509109,0.8675097,0.4441171,0.002058384,-35.28362,-45.49986,-13.30804,950.6317
6.961052895,-33.50957,-41.93967,3.528581,0.8785599,0.4248921,0.00807017,-34.90361,-45.49329,-11.70387,950.6317
6.970962524,-35.73934,-39.14357,8.437614,0.8837116,0.4124068,0.01898299,-34.90361,-45.49329,-11.70387,950.634
6.980871677,-36.23484,-36.93,12.91711,0.8713021,0.4031372,0.03776217,-34.90361,-45.49329,-11.70387,950.634
6.990780354,-35.42965,-35.00768,15.86252,0.8686463,0.3827573,0.04101206,-34.90361,-45.49329,-11.70387,950.634
7.000689507,-33.13794,-33.37663,18.62386,0.8659317,0.3623468,0.0385004,-34.90361,-45.49329,-11.70387,950.634
7.010599136,-28.43065,-32.15334,21.2011,0.8582066,0.349617,0.0332053,-34.89529,-46.24405,-12.08703,950.6346
7.020507336,-22.79429,-31.62907,23.71698,0.8556963,0.3588206,0.03761125,-34.89529,-46.24405,-12.08703,950.6346
7.032894135,-16.35273,-30.87179,26.41694,0.8665693,0.382182,0.02854333,-34.89529,-46.24405,-12.08703,950.6346
7.042802811,-13.07002,-29.76501,27.52148,0.8770932,0.3987806,0.02519548,-34.89529,-46.24405,-12.08703,950.6346
7.052711964,-10.96412,-28.19221,28.44192,0.8822708,0.4143532,0.02381086,-34.89529,-46.24405,-12.08703,950.6351
7.062621593,-10.84025,-26.67765,29.301,0.8897761,0.4294076,0.01039731,-36.02639,-45.49338,-11.69803,950.6351
7.072529793,-11.89319,-25.68737,30.28281,0.8948334,0.446381,-0.001060179,-36.02639,-45.49338,-11.69803,950.6351
7.082439423,-13.93715,-24.9301,32.00097,0.9033552,0.4590287,-0.01353884,-36.02639,-45.49338,-11.69803,950.6351
7.092348576,-16.97211,-23.88156,33.53504,0.9038606,0.4634336,-0.006791958,-36.02639,-45.49338,-11.69803,950.6301
7.102257252,-20.93615,-22.42526,35.62138,0.9037434,0.4658116,-0.01541788,-36.02639,-45.49338,-11.69803,950.6301
7.112166405,-26.01507,-20.96896,37.33954,0.8995615,0.4512362,-0.01115488,-38.60531,-43.61748,-10.91956,950.6301
7.122075081,-31.21786,-19.39616,38.99634,0.8946964,0.435578,-0.02705942,-38.60531,-43.61748,-10.91956,950.6301
7.131984711,-36.42066,-18.28937,40.53041,0.8894917,0.4107231,-0.03918083,-38.60531,-43.61748,-10.91956,950.6304
7.141893864,-41.00407,-17.99811,42.43266,0.882666,0.3979646,-0.05216698,-38.60531,-43.61748,-10.91956,950.6304
7.151802540,-44.28679,-18.52238,44.64173,0.8759177,0.3803685,-0.06326544,-38.60531,-43.61748,-10.91956,950.6304
7.161711693,-47.25982,-19.04665,47.15761,0.8794769,0.3697506,-0.06240877,-38.62123,-42.49526,-11.30849,950.6304
7.171620846,-49.05602,-19.2214,49.91894,0.8787695,0.3586595,-0.04903168,-38.62123,-42.49526,-11.30849,950.6332
7.181529522,-51.09998,-18.58063,53.23254,0.8922768,0.351179,-0.02807947,-38.62123,-42.49526,-11.30849,950.6332
7.191439152,-53.14393,-17.5321,55.68705,0.8999031,0.3436178,-0.008513888,-38.62123,-42.49526,-11.30849,950.6332
7.201348305,-55.43564,-15.55153,58.14157,0.9150935,0.3250485,0.02051157,-38.62123,-42.49526,-11.30849,950.6332
7.211256981,-57.04603,-13.57096,60.59608,0.9335594,0.3088846,0.03799896,-39.75565,-41.81173,-12.0757,950.6321
7.221166134,-57.60347,-10.89137,64.09377,0.9381052,0.2987712,0.04029034,-39.75565,-41.81173,-12.0757,950.6321
7.231074810,-57.35572,-8.270035,66.73238,0.948135,0.2868289,0.0506815,-39.75565,-41.81173,-12.0757,950.6321
7.240983963,-56.48859,-5.240932,70.65961,0.9536465,0.2752581,0.05007329,-39.75565,-41.81173,-12.0757,950.6321
7.250893593,-55.3737,-2.270082,74.34138,0.9590943,0.2636542,0.04322338,-39.75565,-41.81173,-12.0757,950.631
7.260801792,-54.38269,0.6425158,75.99818,0.9636278,0.2496321,0.03972693,-43.1223,-37.69981,-14.12703,950.631
7.270711422,-53.02006,2.972594,76.05954,0.9798618,0.2372024,0.03469241,-43.1223,-37.69981,-14.12703,950.631
7.280620575,-51.16191,4.60365,74.95501,1.000691,0.2146849,0.03675056,-43.1223,-37.69981,-14.12703,950.631
7.290529251,-47.32175,6.351208,72.68458,1.026013,0.2000756,0.05706584,-43.1223,-37.69981,-14.12703,950.6296
7.300438404,-42.98609,9.147302,70.96642,1.052617,0.2083156,0.08616435,-43.1223,-37.69981,-14.12703,950.6296
7.312825203,-37.90717,13.05018,68.021,1.082512,0.2326269,0.1211014,-44.66492,-34.39414,-14.90038,950.6296
7.322733879,-35.36771,16.6618,64.33923,1.110671,0.2670241,0.1417169,-44.66492,-34.39414,-14.90038,950.6296
7.332643032,-34.31477,20.33168,59.67564,1.122695,0.3002438,0.1610334,-44.66492,-34.39414,-14.90038,950.6262
7.342551708,-34.06701,23.59379,53.7848,1.111843,0.3078644,0.1607044,-44.66492,-34.39414,-14.90038,950.6262
7.352460861,-33.01406,27.08891,47.40306,1.086806,0.3055492,0.1484364,-44.66492,-34.39414,-14.90038,950.6262
7.362370491,-29.85523,29.7685,41.94176,1.072234,0.2917572,0.141757,-47.34057,-30.65676,-16.95412,950.6262
7.372279167,-25.39569,32.09858,37.21682,1.051748,0.2798187,0.1327439,-47.34057,-30.65676,-16.95412,950.6292
7.382188320,-19.94514,33.32187,32.49187,1.039966,0.2689158,0.1154946,-47.34057,-30.65676,-16.95412,950.6292
7.392097473,-13.19389,34.42865,28.01238,1.027844,0.2493035,0.1025117,-47.34057,-30.65676,-16.95412,950.6292
7.402006149,-5.823263,35.06943,24.20788,1.020604,0.2385291,0.09914581,-47.34057,-30.65676,-16.95412,950.6292
7.411915302,1.671241,35.94321,20.7102,1.012376,0.2277375,0.09482858,-48.49898,-28.48008,-19.01084,950.6298
7.421824932,7.803108,37.10825,17.64205,1.008922,0.2320683,0.09681003,-48.49898,-28.48008,-19.01084,950.6298
7.431733608,12.26265,38.21503,14.32845,1.002629,0.2329972,0.1040768,-48.49898,-28.48008,-19.01084,950.6298
7.441642761,14.67823,39.03056,11.68985,0.9953899,0.2241747,0.1031246,-48.49898,-28.48008,-19.01084,950.6298
7.451551437,15.73118,38.8558,9.726235,1.000681,0.2285868,0.09974399,-48.49898,-28.48008,-19.01084,950.6287
7.461460590,15.79312,38.79755,8.437614,1.004123,0.2257129,0.09825253,-48.8457,-26.23907,-20.62226,950.6287
7.471369743,13.8111,39.03056,7.51717,1.009469,0.2325923,0.1030505,-48.8457,-26.23907,-20.62226,950.6287
7.481278420,10.65226,39.03056,6.167187,1.005564,0.2369374,0.1088775,-48.8457,-26.23907,-20.62226,950.6287
7.491188049,6.750161,38.79755,5.001291,0.9942738,0.232871,0.09983179,-48.8457,-26.23907,-20.62226,950.6287
7.501097202,3.095816,38.50629,3.958122,0.9876697,0.2168133,0.1045875,-48.8457,-26.23907,-20.62226,950.6293
7.511005879,-0.6824049,38.15678,3.71267,0.9867494,0.209514,0.1016664,-48.85145,-26.2456,-22.22837,950.6293
7.520915032,-3.593493,37.63251,3.71267,0.9818946,0.201666,0.09589712,-48.85145,-26.2456,-22.22837,950.6293
7.530824185,-5.513573,37.283,4.387662,0.9761316,0.1933542,0.0963752,-48.85145,-26.2456,-22.22837,950.6293
7.540732861,-7.557528,36.52573,5.246743,0.9718956,0.1948482,0.1141902,-48.85145,-26.2456,-22.22837,950.6259
7.550642491,-9.539547,35.41894,6.044461,0.9622946,0.1787209,0.1127311,-48.85145,-26.2456,-22.22837,950.6259
7.560551643,-10.90218,34.66166,6.719453,0.955759,0.1626989,0.1242086,-47.80164,-25.87746,-23.84116,950.6259
7.572937488,-11.21187,33.67138,7.026268,0.9447859,0.1431879,0.1280213,-47.80164,-25.87746,-23.84116,950.6262
7.582847118,-10.96412,32.50634,7.455808,0.9416261,0.1257209,0.1332159,-47.80164,-25.87746,-23.84116,950.6262
7.592755318,-9.663423,31.3413,8.192163,0.9521621,0.1069644,0.137315,-47.80164,-25.87746,-23.84116,950.6262
7.602664947,-7.743343,30.05976,8.928517,0.9401827,0.1291293,0.139494,-47.06533,-25.51117,-25.90203,950.6262
7.612574100,-7.247838,28.89472,9.664872,0.9496282,0.1210338,0.1451147,-47.06533,-25.51117,-25.90203,950.6268
7.622482777,-6.752334,27.72968,10.89213,0.9554665,0.1284091,0.1508717,-47.06533,-25.51117,-25.90203,950.6268
7.632391930,-7.433652,26.7394,12.11939,0.962271,0.1367662,0.1566263,-47.06533,-25.51117,-25.90203,950.6268
7.642301559,-9.477609,25.5161,12.97847,0.9661129,0.1397057,0.1532493,-47.06533,-25.51117,-25.90203,950.6268
7.652209759,-11.83125,24.35106,13.89891,0.9646329,0.1469976,0.1605139,-46.32602,-25.14148,-27.12773,950.6274
7.662119389,-14.92816,23.06952,13.77619,0.9587006,0.1561587,0.1649512,-46.32602,-25.14148,-27.12773,950.6274
7.672028541,-17.65343,21.49672,13.5921,0.9635216,0.1610623,0.163979,-46.32602,-25.14148,-27.12773,950.6274
7.681937218,-19.32576,20.27343,12.97847,0.9656373,0.148487,0.164836,-46.32602,-25.14148,-27.12773,950.6274
7.691846371,-19.32576,19.5744,12.11939,0.9677981,0.1354474,0.1695307,-46.32602,-25.14148,-27.12773,950.6274
7.701756000,-18.45863,19.10839,11.01486,0.9664668,0.1311094,0.1776768,-46.34978,-23.64807,-28.35299,950.6303
7.711664677,-16.72436,18.40936,10.21714,0.9611663,0.1398631,0.19555,-46.34978,-23.64807,-28.35299,950.6303
7.721573830,-14.9901,17.47733,9.787598,0.9606466,0.1432557,0.1965377,-46.34978,-23.64807,-28.35299,950.6303
7.731482983,-13.37971,15.90453,10.2785,0.9572361,0.1422436,0.1965625,-46.34978,-23.64807,-28.35299,950.6303
7.741391659,-12.3887,13.69096,11.01486,0.9494232,0.1426389,0.1980779,-46.34978,-23.64807,-28.35299,950.6289
7.751300812,-11.95513,11.76864,11.01486,0.9479411,0.1377345,0.1908565,-46.36442,-22.96785,-29.96122,950.6289
7.761209488,-11.52156,9.613317,10.70804,0.9554081,0.1208222,0.1839526,-46.36442,-22.96785,-29.96122,950.6289
7.771119118,-10.46862,7.28324,10.52395,0.9696288,0.1132161,0.1789688,-46.36442,-22.96785,-29.96122,950.6289
7.781028271,-9.911175,5.477429,10.64668,0.977591,0.108996,0.1875099,-46.36442,-22.96785,-29.96122,950.6295
7.790936947,-9.973113,4.370642,11.01486,0.9762098,0.1158515,0.2038938,-46.36442,-22.96785,-29.96122,950.6295
7.800846100,-10.34474,4.428894,11.26031,0.9786713,0.1251592,0.2164171,-45.99662,-22.59505,-30.41403,950.6295
7.810755253,-11.70738,4.953161,11.50576,0.9845941,0.1345297,0.2327501,-45.99662,-22.59505,-30.41403,950.6295
7.820663929,-13.75133,5.943445,11.56712,0.986396,0.1515473,0.2376484,-45.99662,-22.59505,-30.41403,950.6301
7.830573559,-16.60048,6.70072,11.50576,0.9927725,0.1560275,0.2448217,-45.99662,-22.59505,-30.41403,950.6301
7.840482712,-19.63545,7.108484,11.38303,0.9962062,0.1551005,0.2447838,-45.99662,-22.59505,-30.41403,950.6301
7.852868557,-22.9801,7.341492,10.2785,0.9841369,0.1413694,0.2438436,-45.998,-22.59662,-30.7995,950.6301
7.862777710,-23.7853,6.875476,9.051243,0.9842563,0.1297241,0.2418443,-45.998,-22.59662,-30.7995,950.6307
7.872687340,-22.9801,6.351208,7.51717,0.9836386,0.1069726,0.2503413,-45.998,-22.59662,-30.7995,950.6307
7.882596016,-20.75033,6.001697,5.799009,0.9947218,0.09117937,0.263578,-45.998,-22.59662,-30.7995,950.6307
7.892505169,-17.15793,6.467712,4.14221,1.000725,0.08351848,0.2677928,-45.998,-22.59662,-30.7995,950.6307
7.902414322,-12.69839,6.758972,2.362686,0.9890407,0.08632481,0.2760823,-46.02038,-21.10164,-31.6393,950.6313
7.912322998,-8.858228,7.166736,0.8899763,0.9794856,0.07461165,0.2842553,-46.02038,-21.10164,-31.6393,950.6313
7.922232151,-4.770316,6.99198,-0.2759189,0.9710025,0.08027241,0.2742881,-46.02038,-21.10164,-31.6393,950.6313
7.932141781,-1.673414,6.525964,-1.503177,0.9737398,0.09093863,0.2676117,-46.02038,-21.10164,-31.6393,950.6313
7.942050457,0.6182941,6.234704,-2.914524,0.9801048,0.09102266,0.2685137,-46.02038,-21.10164,-31.6393,950.6299
7.951959610,2.538374,6.1182,-4.264508,0.992766,0.09408167,0.2669765,-46.03978,-19.60325,-31.64391,950.6299
7.961868286,3.962949,6.40946,-5.184951,0.9868795,0.09155936,0.2622125,-46.03978,-19.60325,-31.64391,950.6299
7.971777439,4.644268,7.166736,-5.491766,0.9898211,0.09501482,0.2670099,-46.03978,-19.60325,-31.64391,950.6299
7.981687069,4.953958,7.632751,-5.921306,0.9756504,0.09142733,0.263756,-46.03978,-19.60325,-31.64391,950.6288
7.991595268,4.768144,7.924011,-6.350846,0.9658807,0.08984641,0.2628755,-46.03978,-19.60325,-31.64391,950.6288
8.001504898,4.520391,7.632751,-6.289484,0.9580433,0.09022895,0.2619902,-46.40434,-20.35248,-31.63966,950.6288
8.011414051,4.334577,7.050232,-6.350846,0.9501439,0.08423783,0.2476186,-46.40434,-20.35248,-31.63966,950.6288
8.021322727,4.334577,6.875476,-6.657661,0.9496204,0.08714051,0.2476428,-46.40434,-20.35248,-31.63966,950.6276
8.031231880,4.272639,7.166736,-6.228121,0.9538065,0.1022059,0.2443433,-46.40434,-20.35248,-31.63966,950.6276
8.041141510,3.591321,7.399744,-6.41221,0.9556782,0.1104793,0.2458216,-46.40434,-20.35248,-31.63966,950.6276
8.051049709,2.166745,7.516247,-5.921306,0.952071,0.1259502,0.245958,-45.26977,-21.47931,-32.41297,950.6276
8.060959339,-0.2488386,7.341492,-6.044032,0.9505072,0.1307595,0.2421633,-45.26977,-21.47931,-32.41297,950.6265
8.070868492,-2.788299,7.108484,-6.350846,0.9534951,0.1357025,0.2532122,-45.26977,-21.47931,-32.41297,950.6265
8.080777168,-5.327759,6.875476,-6.657661,0.9485567,0.1361036,0.2489391,-45.26977,-21.47931,-32.41297,950.6265
8.090686321,-7.433652,6.642468,-7.394016,0.9506631,0.1259625,0.2517331,-45.26977,-21.47931,-32.41297,950.6265
8.100595951,-8.610476,6.817224,-8.007645,0.9507418,0.1230767,0.2560345,-45.65672,-20.73355,-33.24851,950.6255
8.110504150,-9.601485,6.817224,-8.559911,0.9472691,0.1293493,0.2585092,-45.65672,-20.73355,-33.24851,950.6255
8.122890949,-11.02606,6.467712,-9.418992,0.9451836,0.1414524,0.2600496,-45.65672,-20.73355,-33.24851,950.6255
8.132800102,-12.69839,5.826941,-10.8917,0.9366199,0.1617054,0.2593034,-45.65672,-20.73355,-33.24851,950.6255
8.142708778,-14.74234,4.836657,-12.18032,0.9321289,0.1659935,0.2555322,-45.65672,-20.73355,-33.24851,950.6261
8.152618408,-17.40568,3.671618,-12.97804,0.9374935,0.1597121,0.2467979,-44.52909,-21.10805,-33.2532,950.6261
8.162527561,-19.01607,2.331823,-13.46894,0.9469966,0.1443294,0.2494885,-44.52909,-21.10805,-33.2532,950.6261
8.172436237,-19.63545,1.807555,-13.22349,0.9485215,0.1365731,0.2460616,-44.52909,-21.10805,-33.2532,950.6261
8.182345390,-19.75933,1.632799,-13.59167,0.9516083,0.1249822,0.2473964,-44.52909,-21.10805,-33.2532,950.6247
8.192254543,-18.89219,1.05028,-13.77576,0.9410096,0.1117592,0.2474063,-44.52909,-21.10805,-33.2532,950.6247
8.202163219,-17.71537,0.1182482,-13.40758,0.9430555,0.107928,0.2516833,-44.52424,-21.48265,-33.25204,950.6247
8.212072849,-16.66242,-0.7555313,-12.5485,0.9358342,0.1030171,0.2569991,-44.52424,-21.48265,-33.25204,950.6247
8.221982002,-15.36172,-1.454555,-11.3826,0.9343646,0.1020216,0.2555655,-44.52424,-21.48265,-33.25204,950.6253
8.231890678,-14.24684,-2.153579,-10.58489,0.9402384,0.1113667,0.2670973,-44.52424,-21.48265,-33.25204,950.6253
8.241799831,-13.13195,-2.50309,-9.909895,0.9413025,0.1070335,0.2704197,-44.52424,-21.48265,-33.25204,950.6253
8.251709461,-12.32676,-2.677846,-9.050815,0.9525201,0.1081351,0.2688828,-44.90473,-21.10965,-33.63672,950.6253
8.261617661,-11.45963,-2.619594,-7.823556,0.9559839,0.1121019,0.27752,-44.90473,-21.10965,-33.63672,950.6242
8.271527290,-11.21187,-2.328334,-6.534935,0.9627402,0.125312,0.2842678,-44.90473,-21.10965,-33.63672,950.6242
8.281436443,-11.95513,-1.804067,-5.737217,0.9597781,0.1330653,0.2905889,-44.90473,-21.10965,-33.63672,950.6242
8.291345120,-12.8842,-1.454555,-5.000863,0.9583387,0.1369637,0.2978305,-44.90473,-21.10965,-33.63672,950.6242
8.301254273,-13.87521,-1.163295,-5.246314,0.956755,0.1393235,0.2892181,-44.14812,-21.86061,-34.08801,950.6248
8.311163902,-15.05203,-1.221547,-5.36904,0.9510062,0.133946,0.2945171,-44.14812,-21.86061,-34.08801,950.6248
8.321072102,-15.9811,-1.687563,-5.859943,0.9575257,0.1272812,0.3025751,-44.14812,-21.86061,-34.08801,950.6248
8.330981731,-16.29079,-2.037075,-6.473572,0.9590899,0.1141794,0.2967115,-44.14812,-21.86061,-34.08801,950.6248
8.340890884,-15.4856,-1.978823,-6.903113,0.9587302,0.1025332,0.2956769,-44.14812,-21.86061,-34.08801,950.6197
8.350799561,-13.62746,-1.687563,-7.332653,0.9534488,0.09276034,0.29374,-44.15435,-21.48758,-34.47464,950.6197
8.360708714,-11.45963,-1.221547,-7.455379,0.9608966,0.08900876,0.3003683,-44.15435,-21.48758,-34.47464,950.6197
8.370618343,-9.229856,-0.7555313,-7.516742,0.958572,0.08513827,0.3075665,-44.15435,-21.48758,-34.47464,950.6197
8.380526543,-7.062024,-0.3477675,-7.332653,0.952191,0.08846052,0.3090881,-44.15435,-21.48758,-34.47464,950.6203
8.392913342,-5.080007,0.1182482,-6.780387,0.9531318,0.08991686,0.3071684,-44.15435,-21.48758,-34.47464,950.6203
8.402822495,-3.841246,0.5842639,-6.105395,0.9534951,0.09961368,0.3062693,-43.78979,-20.73837,-34.47889,950.6203
8.412731171,-3.097989,1.574547,-5.307677,0.9514576,0.1068638,0.3068167,-43.78979,-20.73837,-34.47889,950.6203
8.422640801,-3.097989,2.623082,-4.571322,0.9556878,0.1165863,0.3015606,-43.78979,-20.73837,-34.47889,950.6206
8.432549954,-3.779308,3.555114,-3.712242,0.952727,0.1209258,0.3040177,-43.78979,-20.73837,-34.47889,950.6206
8.442458630,-4.460626,4.02113,-2.914524,0.9464386,0.1164913,0.3054867,-43.78979,-20.73837,-34.47889,950.6206
8.452367783,-5.265821,4.428894,-1.932717,0.9469724,0.1106671,0.3030422,-43.78009,-21.48755,-34.47659,950.6206
8.462276936,-5.389697,4.894909,-1.441814,0.9426038,0.1096531,0.3049965,-43.78009,-21.48755,-34.47659,950.6212
8.472185612,-5.203883,5.244421,-0.5213705,0.9465513,0.1058182,0.3039741,-43.78009,-21.48755,-34.47659,950.6212
8.482095242,-4.64644,5.477429,0.2763473,0.9430745,0.106235,0.2992075,-43.78009,-21.48755,-34.47659,950.6212
8.492004395,-3.965122,6.001697,1.258154,0.9400402,0.1159021,0.3007404,-43.78009,-21.48755,-34.47659,950.6212
