Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
21.476198673,-16.03136,16.38545,-23.88971,0.805602,-0.2755626,0.4557628,-35.50216,13.68545,-49.71758,950.0974
21.486196041,-19.16955,15.25776,-21.81671,0.8037103,-0.2784543,0.4624669,-35.50216,13.68545,-49.71758,950.0974
21.496193409,-21.93855,14.24877,-20.35341,0.8100526,-0.2787886,0.4653274,-35.50216,13.68545,-49.71758,950.0974
21.506190777,-24.27681,12.7056,-18.7072,0.8063163,-0.2877278,0.4524146,-35.85751,12.91484,-50.55481,950.098
21.516188145,-25.75361,10.92503,-17.18293,0.8034174,-0.2893569,0.4399771,-35.85751,12.91484,-50.55481,950.098
21.526185513,-26.49201,9.619282,-15.90254,0.8082331,-0.2863637,0.4380536,-35.85751,12.91484,-50.55481,950.098
21.536182404,-26.43047,8.432234,-14.98798,0.8127832,-0.2949593,0.444748,-35.85751,12.91484,-50.55481,950.098
21.546179772,-26.12281,7.541948,-13.82954,0.8137488,-0.2944412,0.4461819,-35.85751,12.91484,-50.55481,950.0988
21.556177139,-25.50747,5.998787,-12.30527,0.813794,-0.2968831,0.4447467,-35.11588,13.30082,-50.55128,950.0988
21.566174507,-24.64601,4.455625,-10.96391,0.8207967,-0.3064417,0.4471299,-35.11588,13.30082,-50.55128,950.0988
21.576171398,-22.86155,3.149873,-9.012846,0.8254173,-0.3190024,0.4452107,-35.11588,13.30082,-50.55128,950.0988
21.586168289,-20.33868,1.903473,-7.67149,0.8206546,-0.3249629,0.441392,-35.11588,13.30082,-50.55128,950.097
21.596165657,-17.13896,0.3603118,-6.147221,0.816245,-0.3235352,0.4476208,-35.11588,13.30082,-50.55128,950.097
21.606163025,-14.43149,-1.479612,-4.927805,0.8156427,-0.3171245,0.459106,-35.12375,13.68118,-50.55331,950.097
21.616160393,-12.4009,-2.310545,-3.281595,0.8258748,-0.3168347,0.4686596,-35.12375,13.68118,-50.55331,950.097
21.626157761,-10.61643,-3.022773,-1.147618,0.8311977,-0.3147462,0.472957,-35.12375,13.68118,-50.55331,950.0993
21.636155128,-9.693435,-3.675649,0.8034461,0.8271677,-0.3074227,0.4854051,-35.12375,13.68118,-50.55331,950.0993
21.646152496,-9.385769,-4.269173,2.75451,0.8338606,-0.3004478,0.4896988,-35.12375,13.68118,-50.55331,950.0993
21.656149864,-9.570369,-4.862697,4.27878,0.8279608,-0.2976443,0.4901869,-35.14931,14.82606,-50.10789,950.0993
21.666146278,-9.262702,-5.515573,5.864019,0.821692,-0.3011786,0.4892416,-35.14931,14.82606,-50.10789,950.1016
21.676143646,-8.585836,-5.574925,6.961493,0.8270637,-0.3014224,0.5040681,-35.14931,14.82606,-50.10789,950.1016
21.686141014,-7.170573,-5.69363,8.119938,0.8251501,-0.3034522,0.4988076,-35.14931,14.82606,-50.10789,950.1016
21.696138382,-5.939908,-6.227801,9.217411,0.8266956,-0.3077337,0.5055062,-35.14733,14.82225,-50.55939,950.1016
21.706135750,-4.278511,-6.287153,10.43683,0.8335719,-0.3104477,0.5126735,-35.14733,14.82225,-50.55939,950.1023
21.716133118,-2.863246,-6.227801,11.1075,0.8354107,-0.3045845,0.5121902,-35.14733,14.82225,-50.55939,950.1023
21.726130485,-2.124848,-6.168448,11.5343,0.8313875,-0.2978213,0.5165027,-35.14733,14.82225,-50.55939,950.1023
21.736127376,-1.817181,-6.049744,11.65624,0.836133,-0.2908542,0.5241498,-35.14733,14.82225,-50.55939,950.1023
21.746124744,-1.940248,-5.931039,11.5343,0.8308383,-0.2943735,0.5227242,-35.15717,15.20642,-50.10991,950.1011
21.756121635,-1.078783,-5.69363,11.1075,0.8259575,-0.2940016,0.5208183,-35.15717,15.20642,-50.10991,950.1011
21.766119003,-0.3403839,-5.337515,10.55877,0.836767,-0.298586,0.5275007,-35.15717,15.20642,-50.10991,950.1011
21.776116371,1.25948,-4.506582,10.25391,0.8328543,-0.2976213,0.5351645,-35.15717,15.20642,-50.10991,950.1011
21.786113262,2.428612,-3.913059,9.94906,0.8313928,-0.2976545,0.5346885,-35.15717,15.20642,-50.10991,950.0977
21.796110630,2.428612,-3.735002,9.644207,0.8293989,-0.2952555,0.5356485,-35.91452,15.58115,-50.1175,950.0977
21.806107998,3.105477,-3.556944,9.522265,0.8309063,-0.2976422,0.5370823,-35.91452,15.58115,-50.1175,950.0977
21.816105366,3.659276,-2.904068,9.522265,0.8328096,-0.2951618,0.538514,-35.91452,15.58115,-50.1175,950.0977
21.826102734,4.151542,-2.785364,9.339353,0.8283328,-0.290439,0.5332562,-35.91452,15.58115,-50.1175,950.0983
21.836100101,4.151542,-2.904068,8.973528,0.8228642,-0.2847465,0.5299143,-35.91452,15.58115,-50.1175,950.0983
21.846096516,4.336142,-2.666659,8.729645,0.8238919,-0.2876813,0.5256061,-35.92746,15.97131,-48.95852,950.0983
21.856093883,5.013007,-2.547954,8.363821,0.8278826,-0.2923785,0.5346933,-35.92746,15.97131,-48.95852,950.0983
21.866091251,5.874473,-2.19184,8.180908,0.832747,-0.2917219,0.5428205,-35.92746,15.97131,-48.95852,950.1005
21.876088619,6.98207,-1.479612,8.119938,0.8469015,-0.292865,0.5466246,-35.92746,15.97131,-48.95852,950.1005
21.886085987,7.597403,-1.18285,8.363821,0.8433918,-0.2875758,0.5480651,-35.92746,15.97131,-48.95852,950.1005
21.896083355,7.905069,-0.5299737,8.424791,0.8390472,-0.2895177,0.5576447,-35.57461,17.11192,-49.34883,950.1005
21.906080723,8.458868,0.004197581,8.851586,0.8341774,-0.2895744,0.5619605,-35.57461,17.11192,-49.34883,950.1014
21.916078091,9.012668,0.8351307,8.851586,0.828848,-0.2910937,0.5667558,-35.57461,17.11192,-49.34883,950.1014
21.926075459,10.7356,2.259588,8.729645,0.8249953,-0.2936434,0.5619775,-35.57461,17.11192,-49.34883,950.1014
21.936072350,11.78166,3.32793,8.180908,0.8185248,-0.2865216,0.5576797,-35.57461,17.11192,-49.34883,950.1014
21.946069241,12.64313,3.980806,7.083435,0.8135771,-0.2828458,0.5452445,-35.5572,16.34794,-49.73177,950.1014
21.956066608,13.25846,4.871092,5.742078,0.8130529,-0.28093,0.5433306,-35.5572,16.34794,-49.73177,950.098
21.966063976,13.44306,5.702025,3.912955,0.8169182,-0.2795274,0.5289662,-35.5572,16.34794,-49.73177,950.098
21.976061344,13.44306,6.354901,1.839949,0.8144026,-0.2751378,0.536148,-35.5572,16.34794,-49.73177,950.098
21.986058235,12.64313,6.59231,0.4985923,0.8242428,-0.2803633,0.5279965,-35.5572,16.34794,-49.73177,950.098
21.996055603,11.2894,7.007777,-0.5988814,0.8280975,-0.2777522,0.5394749,-35.5572,16.34794,-49.73177,950.0984
22.006052971,9.874132,7.898063,-1.696355,0.8256916,-0.279183,0.5476152,-35.5572,16.34794,-49.73177,950.0984
22.016050339,7.412803,8.372882,-2.184121,0.825624,-0.2759011,0.534693,-35.5572,16.34794,-49.73177,950.0984
22.026047707,4.213075,8.550939,-2.549946,0.8147512,-0.2678944,0.5304027,-35.5572,16.34794,-49.73177,950.0984
22.036045074,0.7672142,8.669643,-2.976741,0.8050599,-0.2711244,0.5170203,-35.5572,16.34794,-49.73177,950.1007
22.046041489,-1.694115,9.203815,-3.464507,0.8061782,-0.2789387,0.5103202,-34.79198,15.59285,-49.72216,950.1007
22.056038857,-2.863246,9.203815,-3.647419,0.8082874,-0.2877493,0.498833,-34.79198,15.59285,-49.72216,950.1007
22.066036224,-2.494047,8.728995,-3.464507,0.8122588,-0.2915101,0.5040914,-34.79198,15.59285,-49.72216,950.1007
22.076033592,-1.940248,8.788348,-3.403537,0.8166926,-0.2944917,0.4873343,-34.79198,15.59285,-49.72216,950.1033
22.086030960,-1.201849,8.194824,-3.281595,0.8068955,-0.2917784,0.4863935,-34.79198,15.59285,-49.72216,950.1033
22.096028328,-0.5865169,8.016768,-3.037712,0.800518,-0.2894571,0.4883184,-34.41357,15.58858,-50.55788,950.1033
22.106025696,-0.094251,7.363891,-3.220624,0.798982,-0.2856526,0.4825771,-34.41357,15.58858,-50.55788,950.1033
22.116023064,0.7672142,6.82972,-3.220624,0.8039242,-0.2894995,0.476348,-34.41357,15.58858,-50.55788,950.1016
22.126020432,1.197947,6.117492,-3.159653,0.8039333,-0.2899852,0.4763482,-34.41357,15.58858,-50.55788,950.1016
22.136017323,1.997879,5.286559,-3.342566,0.8074794,-0.2972218,0.4744295,-34.41357,15.58858,-50.55788,950.1016
22.146014214,2.920877,4.455625,-2.732858,0.8050919,-0.2996242,0.4825701,-34.41357,15.58858,-50.55788,950.1016
22.156011581,3.782343,3.56534,-2.306063,0.808989,-0.2995384,0.4835204,-34.41357,15.58858,-50.55788,950.102
22.166008949,4.151542,2.971816,-2.001209,0.8118928,-0.2985267,0.4816009,-34.41357,15.58858,-50.55788,950.102
22.176006317,3.53621,2.437645,-1.208589,0.8062902,-0.2854599,0.4878287,-34.41357,15.58858,-50.55788,950.102
22.186003208,2.120945,1.962826,-0.7817937,0.8028629,-0.2845338,0.4902273,-34.41357,15.58858,-50.55788,950.102
22.196000576,1.013347,1.488007,-0.4769399,0.7994696,-0.2856254,0.4844906,-34.39616,14.8246,-50.94083,950.1025
22.205997944,0.705681,0.8944831,-0.1720861,0.8015659,-0.293302,0.4907104,-34.39616,14.8246,-50.94083,950.1025
22.215995312,1.197947,0.3009594,-0.1720861,0.7953054,-0.2973439,0.4873723,-34.39616,14.8246,-50.94083,950.1025
22.225992680,2.613211,-0.1145072,-0.1720861,0.7976868,-0.2943681,0.4888031,-34.39616,14.8246,-50.94083,950.1025
22.235990048,3.413143,-0.5893261,0.07179698,0.7909698,-0.299776,0.4964734,-34.39616,14.8246,-50.94083,950.1069
22.245987415,4.397675,-0.9454404,0.6205339,0.7947761,-0.2948194,0.4988584,-33.66071,15.58767,-51.32632,950.1069
22.255983830,4.766874,-1.004793,0.8034461,0.7903473,-0.2924553,0.5012584,-33.66071,15.58767,-51.32632,950.1069
22.265981197,4.459208,-1.479612,1.291212,0.7916814,-0.2856082,0.5031686,-33.66071,15.58767,-51.32632,950.1069
22.275978565,4.028476,-1.835726,1.474125,0.7897363,-0.2855414,0.5146579,-33.66071,15.58767,-51.32632,950.1073
22.285975933,3.290077,-2.310545,1.535095,0.7887965,-0.2875695,0.5074813,-34.39616,14.8246,-50.94083,950.1073
22.295973301,3.16701,-2.844716,1.535095,0.7907879,-0.2900432,0.4983855,-34.39616,14.8246,-50.94083,950.1073
22.305970669,3.905409,-3.20083,1.352183,0.7928644,-0.2967922,0.4998194,-34.39616,14.8246,-50.94083,950.1073
22.315968037,4.951474,-3.43824,0.9253877,0.7966797,-0.2923302,0.5012473,-34.39616,14.8246,-50.94083,950.1056
22.325964928,6.059072,-3.853706,1.047329,0.7996128,-0.2927143,0.5060281,-34.39616,14.8246,-50.94083,950.1056
22.335962296,6.735938,-4.150468,0.9253877,0.801509,-0.2896822,0.5146384,-34.40233,15.20169,-51.32986,950.1056
22.345959663,6.859004,-4.625287,0.8034461,0.7975729,-0.287904,0.5050732,-34.40233,15.20169,-51.32986,950.1056
22.355956554,6.797471,-4.803344,0.6205339,0.7951316,-0.287361,0.5165632,-34.40233,15.20169,-51.32986,950.1062
22.365953922,6.674405,-4.743992,0.6205339,0.7991193,-0.2921548,0.5151218,-34.40233,15.20169,-51.32986,950.1062
22.375951290,5.997539,-5.159458,0.1327677,0.7969882,-0.2824824,0.5146444,-34.40233,15.20169,-51.32986,950.1062
22.385948181,5.689873,-5.634277,-0.2940276,0.8018779,-0.2833489,0.5155932,-34.01972,14.82415,-51.32505,950.1062
22.395945549,5.074541,-5.752982,-0.5379106,0.8023469,-0.282359,0.5165493,-34.01972,14.82415,-51.32505,950.1067
22.405942917,4.520741,-5.871687,-0.9647059,0.8053427,-0.286183,0.5170237,-34.01972,14.82415,-51.32505,950.1067
22.415940285,4.643808,-6.049744,-0.8427644,0.8117948,-0.2923376,0.5208426,-34.01972,14.82415,-51.32505,950.1067
22.425937653,4.705341,-6.049744,-1.025677,0.8152249,-0.2931759,0.5280155,-34.01972,14.82415,-51.32505,950.1067
22.435935021,5.382206,-6.109096,-0.7817937,0.8157942,-0.2975382,0.5280156,-34.76472,14.4447,-50.55458,950.1033
22.445932388,6.305205,-6.287153,-0.7208229,0.8167152,-0.2945561,0.5332776,-34.76472,14.4447,-50.55458,950.1033
22.455929756,7.289737,-6.168448,-0.2940276,0.8156589,-0.2902035,0.5332783,-34.76472,14.4447,-50.55458,950.1033
22.465926170,8.274268,-6.049744,-0.1111153,0.8176905,-0.2945017,0.5371045,-34.76472,14.4447,-50.55458,950.1033
22.475923538,8.951134,-5.931039,0.4376215,0.8181221,-0.2916039,0.5342315,-34.76472,14.4447,-50.55458,950.1058
22.485920906,9.381866,-5.752982,1.230241,0.8175988,-0.2896573,0.5356677,-34.76303,14.44144,-50.94158,950.1058
22.495918274,9.627999,-5.812335,1.718008,0.8244479,-0.290914,0.5428347,-34.76303,14.44144,-50.94158,950.1058
22.505915642,9.689533,-5.159458,2.388686,0.826261,-0.2835408,0.548094,-34.76303,14.44144,-50.94158,950.1058
22.515913010,9.689533,-4.803344,3.242276,0.8355615,-0.2857911,0.5475997,-34.76303,14.44144,-50.94158,950.1064
22.525909901,9.197267,-4.20982,4.217809,0.8276319,-0.278628,0.5509617,-34.76303,14.44144,-50.94158,950.1064
22.535907269,8.889601,-3.913059,5.13237,0.821713,-0.2748749,0.5490568,-35.12991,14.05827,-50.94233,950.1064
22.545904637,8.581935,-3.319535,5.559165,0.8256185,-0.2753013,0.5471358,-35.12991,14.05827,-50.94233,950.1064
22.555902004,8.581935,-3.260183,6.229844,0.8275744,-0.2758012,0.5413896,-35.12991,14.05827,-50.94233,950.1069
22.565899372,8.089669,-2.844716,6.778581,0.8260145,-0.2704296,0.5476124,-35.12991,14.05827,-50.94233,950.1069
22.575896263,7.474337,-2.310545,7.388288,0.819645,-0.2686293,0.5457088,-35.12991,14.05827,-50.94233,950.1069
22.585893154,6.735938,-2.073135,8.241879,0.8182027,-0.2696077,0.5481044,-35.49849,13.67837,-50.55608,950.1069
22.595890522,5.812939,-1.895078,8.851586,0.8171626,-0.2662881,0.5414053,-35.49849,13.67837,-50.55608,950.1077
22.605887890,5.25914,-1.598316,8.912558,0.8250361,-0.2705806,0.5332569,-35.49849,13.67837,-50.55608,950.1077
22.615885258,5.751406,-1.479612,9.156441,0.8261201,-0.2763817,0.5342137,-35.49849,13.67837,-50.55608,950.1077
22.625882625,6.674405,-1.004793,9.217411,0.825301,-0.2846589,0.5342172,-35.49849,13.67837,-50.55608,950.1077
22.635879993,7.720469,-1.064145,9.156441,0.8237029,-0.2773969,0.5346967,-35.11588,13.30082,-50.55128,950.1083
22.645877361,8.581935,-1.064145,8.912558,0.8260538,-0.2730559,0.5260771,-35.11588,13.30082,-50.55128,950.1083
22.655874729,9.381866,-0.7673832,8.729645,0.8235735,-0.2706489,0.5289523,-35.11588,13.30082,-50.55128,950.1083
22.665872097,9.874132,-0.5299737,8.424791,0.8162574,-0.2703207,0.5275292,-35.11588,13.30082,-50.55128,950.1083
22.675868988,10.05873,-0.2925643,8.058967,0.8186185,-0.2664303,0.5227383,-35.11588,13.30082,-50.55128,950.1048
22.685865879,9.997199,-0.2925643,7.693142,0.8190503,-0.2635238,0.5208225,-34.749,13.68399,-50.55052,950.1048
22.695863247,9.997199,-0.3519166,7.449259,0.8170848,-0.2625512,0.5251329,-34.749,13.68399,-50.55052,950.1048
22.705860615,10.12027,-0.1145072,7.144405,0.812251,-0.2645685,0.5275347,-34.749,13.68399,-50.55052,950.1048
22.715857983,9.812599,0.004197581,6.839551,0.8132979,-0.2684442,0.5265767,-34.749,13.68399,-50.55052,950.1053
22.725854874,9.504933,0.06354995,6.290815,0.810236,-0.2612901,0.5184445,-34.749,13.68399,-50.55052,950.1053
22.735852241,8.766535,0.3009594,5.620136,0.8111827,-0.259818,0.5179639,-35.48893,13.29474,-50.94106,950.1053
22.745849609,8.028135,0.3603118,4.888487,0.8077012,-0.2559597,0.5222761,-35.48893,13.29474,-50.94106,950.1053
22.755846977,7.474337,0.1822547,3.912955,0.8038293,-0.257573,0.5136689,-35.48893,13.29474,-50.94106,950.1045
22.765844345,6.98207,0.2416071,2.998394,0.8073202,-0.2619039,0.5107924,-35.48893,13.29474,-50.94106,950.1045
22.775841713,6.859004,0.1822547,2.083832,0.8097931,-0.2637725,0.5136601,-35.48893,13.29474,-50.94106,950.1045
22.785839081,6.612871,0.1229023,1.291212,0.810851,-0.2680767,0.5189237,-35.10464,12.91393,-51.32325,950.1045
22.795836449,6.489805,-0.2332119,0.5595631,0.8128335,-0.2700559,0.5107849,-35.10464,12.91393,-51.32325,950.1067
22.805832863,7.043604,-0.4706214,0.07179698,0.8094957,-0.2740401,0.5074418,-35.10464,12.91393,-51.32325,950.1067
22.815830231,7.966602,-0.6486785,-0.6598521,0.8118585,-0.2701015,0.5079152,-35.10464,12.91393,-51.32325,950.1067
22.825827599,8.520401,-0.9454404,-1.452472,0.8113449,-0.2686231,0.5112658,-35.10464,12.91393,-51.32325,950.1067
22.835824966,8.828068,-0.886088,-1.574414,0.8187063,-0.2713934,0.5112537,-35.10016,12.54011,-50.54722,950.1072
22.845822334,8.705001,-0.8267356,-1.574414,0.8166587,-0.2660533,0.5150844,-35.10016,12.54011,-50.54722,950.1072
22.855819702,7.966602,-0.8267356,-1.696355,0.8161091,-0.2626187,0.5198703,-35.10016,12.54011,-50.54722,950.1072
22.865817070,6.859004,-0.5299737,-1.635384,0.8155741,-0.2602698,0.5122134,-35.10016,12.54011,-50.54722,950.1072
22.875813961,5.936006,-0.6486785,-1.879267,0.8170721,-0.2621796,0.5126898,-34.34281,12.16538,-50.53963,950.1038
22.885811329,5.566806,-0.5893261,-1.879267,0.815178,-0.2651458,0.5112582,-34.34281,12.16538,-50.53963,950.1038
22.895808697,5.44374,-0.886088,-1.818297,0.813752,-0.2671528,0.5074326,-34.34281,12.16538,-50.53963,950.1038
22.905806065,5.382206,-0.8267356,-1.696355,0.8205642,-0.2664797,0.5131634,-34.34281,12.16538,-50.53963,950.1038
22.915803432,4.951474,-0.886088,-1.391501,0.819131,-0.2679395,0.5160378,-34.34281,12.16538,-50.53963,950.1044
22.925799847,4.274609,-0.886088,-1.025677,0.8160176,-0.2577699,0.518912,-34.71416,12.15603,-51.31641,950.1044
22.935797214,3.413143,-0.8267356,-0.5988814,0.8107582,-0.2632674,0.5136583,-34.71416,12.15603,-51.31641,950.1044
22.945794582,2.428612,-1.004793,-0.1111153,0.8117246,-0.2627229,0.5179636,-34.71416,12.15603,-51.31641,950.1044
22.955791950,2.305545,-1.004793,-0.05014454,0.8099124,-0.2700654,0.5160544,-34.71416,12.15603,-51.31641,950.1052
22.965789318,3.043944,-1.360907,0.01082622,0.8138903,-0.2743953,0.51222,-34.71416,12.15603,-51.31641,950.1052
22.975786686,4.459208,-1.657669,0.01082622,0.8149638,-0.2797546,0.5083909,-34.71416,12.15603,-51.31641,950.1052
22.985784054,5.997539,-2.013783,0.07179698,0.8183825,-0.2801774,0.5079064,-34.71416,12.15603,-51.31641,950.1052
22.995781422,6.674405,-2.132488,0.4376215,0.8172651,-0.2723367,0.5174779,-34.71416,12.15603,-51.31641,950.1058
23.005778790,6.612871,-2.42925,0.9253877,0.8195366,-0.2635405,0.5179502,-34.71416,12.15603,-51.31641,950.1058
23.015775681,5.751406,-2.310545,1.352183,0.8194109,-0.256674,0.5251274,-34.71416,12.15603,-51.31641,950.1058
23.025773048,4.582274,-2.310545,1.718008,0.8137037,-0.2640364,0.5294464,-34.31584,11.01778,-51.30755,950.1058
23.035770416,3.105477,-2.310545,1.839949,0.8160661,-0.2601066,0.5289627,-34.31584,11.01778,-51.30755,950.1062
23.045767307,2.244012,-1.95443,1.96189,0.8195308,-0.2629493,0.5294359,-34.31584,11.01778,-51.30755,950.1062
23.055764675,1.813279,-1.598316,2.083832,0.8181142,-0.2654334,0.5265676,-34.31584,11.01778,-51.30755,950.1062
23.065762043,1.136414,-1.538964,2.388686,0.8142056,-0.265108,0.5174814,-34.31584,11.01778,-51.30755,950.1062
23.075758934,1.25948,-1.657669,2.266744,0.8199984,-0.2620077,0.5251277,-34.70631,11.77568,-51.31438,950.1011
23.085756302,1.25948,-1.598316,2.083832,0.8154786,-0.2547728,0.5289623,-34.70631,11.77568,-51.31438,950.1011
23.095753670,0.8902807,-1.657669,2.083832,0.814116,-0.2601977,0.5232232,-34.70631,11.77568,-51.31438,950.1011
23.105751038,0.705681,-1.479612,2.327715,0.8127473,-0.2650403,0.5280126,-34.70631,11.77568,-51.31438,950.1011
23.115748405,0.7672142,-1.538964,2.266744,0.8152204,-0.2669045,0.5313588,-34.70631,11.77568,-51.31438,950.1036
23.125745773,1.136414,-1.420259,2.327715,0.8113045,-0.2660319,0.5289724,-35.45748,11.77332,-50.93295,950.1036
23.135743141,1.321013,-1.538964,2.266744,0.8089406,-0.27001,0.5241919,-35.45748,11.77332,-50.93295,950.1036
23.145740509,2.305545,-1.538964,1.90092,0.8123591,-0.2704416,0.5227503,-35.45748,11.77332,-50.93295,950.1036
23.155737877,2.920877,-1.479612,1.718008,0.809779,-0.2626692,0.5280171,-35.45748,11.77332,-50.93295,950.1025
23.165734768,3.35161,-1.242202,1.778978,0.8194585,-0.2590413,0.5318279,-35.45748,11.77332,-50.93295,950.1025
23.175731659,3.474676,-1.064145,1.839949,0.8248526,-0.260896,0.5299047,-35.45579,11.77005,-51.31995,950.1025
23.185729027,3.35161,-1.064145,1.778978,0.8277829,-0.2613724,0.5246353,-35.45579,11.77005,-51.31995,950.1025
23.195726395,3.16701,-0.886088,1.596066,0.826314,-0.2608672,0.5299021,-35.45579,11.77005,-51.31995,950.0991
23.205723763,2.920877,-0.886088,1.596066,0.8306537,-0.2583079,0.5346797,-35.45579,11.77005,-51.31995,950.0991
23.215720654,2.244012,-0.5299737,1.535095,0.8277485,-0.2593635,0.5318136,-35.45579,11.77005,-51.31995,950.0991
23.225718021,1.136414,-0.4706214,1.718008,0.8243129,-0.2579253,0.5370835,-35.07487,11.39578,-50.92814,950.0991
23.235715389,0.1518819,-0.3519166,1.778978,0.8227853,-0.2546284,0.5289495,-35.07487,11.39578,-50.92814,950.0978
23.245712757,-0.5249836,-0.3519166,1.90092,0.8258104,-0.2598483,0.5361242,-35.07487,11.39578,-50.92814,950.0978
23.255710125,-0.7095833,-0.1738595,1.778978,0.8249696,-0.2672637,0.5241632,-35.07487,11.39578,-50.92814,950.0978
23.265707493,-0.2788507,0.1822547,1.657037,0.8186558,-0.2683471,0.5256102,-35.07487,11.39578,-50.92814,950.0978
23.275704861,0.3980148,0.716426,1.535095,0.811414,-0.271861,0.5289738,-35.07319,11.39251,-51.31514,950.0984
23.285702229,0.3980148,0.5977212,1.352183,0.8098151,-0.2646254,0.5265818,-35.07319,11.39251,-51.31514,950.0984
23.295699596,0.5826145,0.716426,0.9253877,0.8093184,-0.2641669,0.5246682,-35.07319,11.39251,-51.31514,950.0984
23.305696011,0.3980148,0.8944831,0.6815046,0.8083885,-0.2666544,0.5203633,-35.07319,11.39251,-51.31514,950.0984
23.315693379,0.4595481,0.9538354,0.2547093,0.8073869,-0.2652164,0.5203647,-35.07319,11.39251,-51.31514,950.0992
23.325690746,0.5210813,1.191245,0.1327677,0.8127908,-0.2675349,0.5208344,-35.45918,11.77659,-50.54594,950.0992
23.335688114,0.4595481,0.9538354,-0.1111153,0.8215031,-0.2644778,0.5174685,-35.45918,11.77659,-50.54594,950.0992
23.345685482,0.3980148,0.9538354,-0.05014454,0.8215945,-0.2693311,0.5179482,-35.45918,11.77659,-50.54594,950.0992
23.355682373,0.9518139,0.7757784,0.1937385,0.8298551,-0.2682574,0.5112334,-35.45918,11.77659,-50.54594,950.0941
23.365679741,1.567146,0.716426,0.31568,0.8279629,-0.2711666,0.5160232,-35.45918,11.77659,-50.54594,950.0941
23.375677109,1.751746,0.3009594,0.4985923,0.8230566,-0.2692759,0.520817,-34.71416,12.15603,-51.31641,950.0941
23.385674477,1.690213,0.4790165,0.9253877,0.8239566,-0.2654101,0.5165073,-34.71416,12.15603,-51.31641,950.0941
23.395671845,0.8902807,0.3603118,1.1083,0.8174692,-0.2572728,0.5169951,-34.71416,12.15603,-51.31641,950.0946
23.405669212,-0.094251,0.5977212,1.413154,0.8126155,-0.2583669,0.5141324,-34.71416,12.15603,-51.31641,950.0946
23.415666580,-0.894183,0.7757784,1.413154,0.8112075,-0.2613542,0.5093498,-34.71416,12.15603,-51.31641,950.0946
23.425663948,-1.201849,0.7757784,1.169271,0.8141942,-0.2646925,0.509824,-35.08105,11.77286,-51.31717,950.0946
23.435660362,-0.8326498,0.5977212,0.8644169,0.8132562,-0.2666635,0.5088691,-35.08105,11.77286,-51.31717,950.0934
23.445657730,-0.894183,0.716426,0.7424754,0.808829,-0.2642467,0.517012,-35.08105,11.77286,-51.31717,950.0934
23.455655098,-1.201849,0.5383689,0.7424754,0.8102638,-0.2627342,0.5198805,-35.08105,11.77286,-51.31717,950.0934
23.465652466,-1.632582,0.3009594,0.6205339,0.8107935,-0.26525,0.5093516,-35.07907,11.76905,-51.76867,950.0934
23.475649834,-1.817181,0.4196641,0.4376215,0.8103996,-0.2700557,0.5160536,-35.07907,11.76905,-51.76867,950.0943
23.485647202,-1.694115,-0.05515479,0.1327677,0.813328,-0.2705891,0.5045627,-35.07907,11.76905,-51.76867,950.0943
23.495644570,-0.894183,-0.5299737,-0.5379106,0.8114168,-0.2725443,0.507438,-35.07907,11.76905,-51.76867,950.0943
23.505641461,0.3364816,-0.8267356,-0.9647059,0.8115646,-0.2802595,0.5136613,-35.07907,11.76905,-51.76867,950.0943
23.515638828,1.874812,-0.886088,-1.452472,0.8168774,-0.2777204,0.5141299,-35.07319,11.39251,-51.31514,950.0964
23.525636196,2.736278,-0.886088,-1.757326,0.8168603,-0.2767137,0.5179583,-35.07319,11.39251,-51.31514,950.0964
23.535633564,2.920877,-0.9454404,-1.940238,0.8108688,-0.2690614,0.5174882,-35.07319,11.39251,-51.31514,950.0964
23.545630932,2.736278,-1.18285,-2.306063,0.8098125,-0.2647088,0.517489,-35.07319,11.39251,-51.31514,950.0964
23.555628300,2.120945,-1.123497,-2.428004,0.8132343,-0.2650351,0.5275331,-35.07319,11.39251,-51.31514,950.0953
23.565625668,1.567146,-0.9454404,-2.488975,0.8152554,-0.2688915,0.5265734,-35.08891,12.15322,-51.31919,950.0953
23.575622082,0.5826145,-0.7673832,-2.549946,0.8122144,-0.2626299,0.5270557,-35.08891,12.15322,-51.31919,950.0953
23.585619450,-0.4634504,-0.7673832,-2.367033,0.8098053,-0.2641616,0.5241888,-35.08891,12.15322,-51.31919,950.0953
23.595616818,-1.263382,-0.8267356,-2.184121,0.8133618,-0.2718445,0.5265775,-35.08891,12.15322,-51.31919,950.0961
23.605614185,-1.755648,-0.8267356,-1.818297,0.8123143,-0.2679864,0.5256212,-35.08891,12.15322,-51.31919,950.0961
23.615611553,-1.694115,-0.886088,-1.818297,0.8061279,-0.2758837,0.525634,-35.07487,11.39578,-50.92814,950.0961
23.625608921,-0.8326498,-1.064145,-1.757326,0.8106027,-0.2806679,0.5241917,-35.07487,11.39578,-50.92814,950.0961
23.635606289,0.2749484,-1.064145,-1.818297,0.8188657,-0.2795196,0.5256127,-35.07487,11.39578,-50.92814,950.095
23.645603180,1.136414,-1.123497,-1.879267,0.8244247,-0.2900961,0.5260844,-35.07487,11.39578,-50.92814,950.095
